ra,dec,redshift,brightness,gal_id,cluster_id
150.18284621593529,1.8166602615959264,0.971,-20.377,346900.0,365.0
150.22079847666745,1.8153924414534015,0.9814,-17.885,345903.0,365.0
150.23228677569819,1.7408593332457063,0.9585,-21.215999999999998,299344.0,365.0
150.12568547193408,1.768523257059376,0.9721,-18.366,315323.0,365.0
150.12952358296582,1.7817039396891692,0.9599,-18.046,323646.0,365.0
150.1892814949311,1.817658085050176,0.9809,-20.389,347807.0,365.0
150.19417378716872,1.7356759204227348,0.9771,-17.544,295076.0,365.0
150.19571157089484,1.7806373857416802,0.9887,-17.209,322978.0,365.0
150.23613081482398,1.7522861512469623,0.9507,-19.454,305495.0,365.0
150.16217792695252,1.7668704969522495,0.9777,-18.868,314482.0,365.0
150.2209909205543,1.792799758766965,0.9512,-20.61,332104.0,365.0
150.23349193851968,1.7398615030969,0.9761,-22.756,299532.0,365.0
150.14251389337414,1.822548905681951,0.9682,-21.568,351219.0,365.0
150.17548327733056,1.7781977923182684,0.9752,-19.93,322136.0,365.0
150.18585122878864,1.8038143678157768,0.9495,-21.436,340141.0,365.0
150.12799202411102,1.7845911127209997,0.9777,-18.707,325638.0,365.0
150.13385329846497,1.7461808730068815,0.98,-22.415,302960.0,365.0
150.16129263832755,1.814745497817324,0.9873,-22.575,346510.0,365.0
150.16556053540668,1.8413860899995305,0.9801,-18.085,361792.0,365.0
150.22277245337654,1.7840931626639345,0.9762,-19.387999999999998,325583.0,365.0
150.1327869865602,1.8186793745027985,0.9533,-19.795,348038.0,365.0
150.16552585886032,1.812969479976977,0.9532,-19.502,344356.0,365.0
150.19502832899906,1.7473221156787542,0.9696,-20.583000000000002,303016.0,365.0
150.2097681031112,1.8217053540628985,0.9774,-17.442999999999998,349298.0,365.0
150.2155499643826,1.7265380260532457,0.97,-19.597,290243.0,365.0
150.22031219177669,1.7432078778629465,0.9496,-21.546999999999997,300904.0,365.0
150.22560179879488,1.8042279069862928,0.9541,-18.262999999999998,338501.0,365.0
150.22928069543755,1.7821953551236849,0.9834,-17.663,323951.0,365.0
150.23016210694715,1.7423878984568022,0.9827,-22.375999999999998,299794.0,365.0
150.17026625923688,1.812187575835713,0.9786,-22.686999999999998,345313.0,365.0
150.19110263392682,1.7347774552739388,0.9718,-20.747,295369.0,365.0
150.2329862283169,1.7395653876388104,0.9783,-23.311,299267.0,365.0
150.17420588576118,1.7512503215690889,0.972,-19.613,304866.0,365.0
150.21547158177026,1.7618323371525542,0.9785,-18.834,311275.0,365.0
150.22429980555103,1.8162144379240284,0.9853,-19.179000000000002,346149.0,365.0
150.15219222763443,1.7784134552717843,0.9579,-17.287,321497.0,365.0
150.1565214634321,1.7279503866205823,0.9626,-18.715,290914.0,365.0
150.16515128531998,1.831821712467416,0.9718,-19.204,356337.0,365.0
150.16756021473196,1.7747782469228441,0.9697,-18.855999999999998,319385.0,365.0
150.22354874761268,1.7655333811032246,0.9594,-18.724,313625.0,365.0
150.24298198701982,1.7849822186475857,0.9735,-17.569000000000003,325722.0,365.0
150.24503856291608,1.761496006164981,0.9673,-19.723,311602.0,365.0
150.13559086242805,1.780343292123729,0.966,-21.323,323939.0,365.0
150.1528073136332,1.7630050590661124,0.9664,-17.393,311813.0,365.0
150.1905114635534,1.7343912565499846,0.9628,-18.595,294417.0,365.0
150.20875641061716,1.7623064840991414,0.9513,-18.029,311396.0,365.0
150.2222892592928,1.7962331219217391,0.9742,-20.374000000000002,334418.0,365.0
150.23446854686404,1.75414782301299,0.9534,-20.648000000000003,307341.0,365.0
150.20600821155858,1.7490699134567458,0.9752,-19.229,303791.0,365.0
149.64339452434263,2.5631783135435517,0.9688,-21.129,833031.0,366.0
149.63969167104548,2.547354476572775,0.9695,-17.574,821595.0,366.0
149.64877706372567,2.556036879997995,0.9875,-18.3,827487.0,366.0
149.64694855162261,2.6123101512867564,0.9587,-20.079,864577.0,366.0
149.62356439328278,2.61865408558551,0.977,-17.878,868136.0,366.0
149.64069445424494,2.616520842346548,0.9615,-19.031,867056.0,366.0
149.6157052446739,2.5595051137714204,0.9662,-18.432000000000002,830107.0,366.0
149.6831934273821,2.5827007451434745,0.988,-22.521,846955.0,366.0
149.59157107965018,2.5669169165627035,0.9874,-21.658,835627.0,366.0
149.61382732680892,2.5300697635318548,0.9514,-21.639,810952.0,366.0
149.63893321417768,2.6212991753987644,0.9748,-20.538,870416.0,366.0
149.5935303796369,2.5998891029307893,0.9516,-22.36,858523.0,366.0
149.59908779813546,2.6030027077123723,0.9776,-18.409000000000002,858280.0,366.0
149.6142658816902,2.6203674147647336,0.9693,-21.433000000000003,870414.0,366.0
149.63728505174313,2.5944499941685084,0.9591,-18.772000000000002,853116.0,366.0
149.63811497174308,2.5915845899583836,0.9764,-16.995,850965.0,366.0
149.69407322000234,2.603715470957217,0.9657,-17.62,858593.0,366.0
149.61162009828428,2.535470554081096,0.982,-23.245,816973.0,366.0
149.62364694408694,2.55648910697512,0.9538,-20.901,828568.0,366.0
149.62605847596706,2.5991065020668542,0.9611,-19.371,856275.0,366.0
149.60400529549142,2.5646182016742687,0.9791,-22.430999999999997,834484.0,366.0
149.6247614845531,2.535517615222603,0.961,-20.435,814213.0,366.0
149.69457400943998,2.5934478815892508,0.9616,-19.424,853090.0,366.0
149.59352637789874,2.5247272303384007,0.9587,-20.055999999999997,806972.0,366.0
149.61011610696673,2.5285520134300117,0.9746,-18.972,809122.0,366.0
149.68766537459283,2.6028477219828456,0.9768,-21.046,859226.0,366.0
149.70183212992254,2.5905409240239576,0.971,-10.964,850258.0,366.0
149.6222993234815,2.6188908211395487,0.9677,-20.16,868786.0,366.0
149.66914946643325,2.5715451626893198,0.9829,-21.708000000000002,838970.0,366.0
149.68759004554843,2.596586228445461,0.985,-21.523000000000003,855875.0,366.0
149.70363593307727,2.5637921378986688,0.9745,-18.972,833122.0,366.0
149.60024543344213,2.5721702173420566,0.9766,-17.222,838129.0,366.0
149.6086280486281,2.5471404050744804,0.9670000000000001,-21.076999999999998,822229.0,366.0
149.6115766672433,2.587768136416351,0.9808,-19.514,849284.0,366.0
149.6116117055781,2.544413260723563,0.9527,-20.98,820548.0,366.0
149.6293673431282,2.581901498162038,0.966,-17.529,844750.0,366.0
149.67497289007056,2.538041150010677,0.9608,-18.439,815749.0,366.0
149.6800250165946,2.536238069745062,0.9541,-19.896,814679.0,366.0
149.63053253037054,2.591626451995146,0.9627,-17.757,850986.0,366.0
149.615491147216,2.6040898589188486,0.95,-19.219,859175.0,366.0
149.6438521685788,2.5800740778427507,0.9552,-18.003,843600.0,366.0
149.65212050526702,2.6226551665230553,0.9816,-18.91,870912.0,366.0
149.6965836371786,2.5690085484279455,0.9748,-18.764,836508.0,366.0
149.60004700409456,2.5546208173528173,0.9883,-22.378,827899.0,366.0
149.6181506165831,2.6014792636436885,0.9833,-18.956,857382.0,366.0
149.62272890495845,2.5417827789736656,0.9889,-20.675,818775.0,366.0
149.62434295336158,2.5567571757498513,0.9755,-19.244,828156.0,366.0
149.67958680879318,2.5698263701938417,0.9526,-21.206999999999997,837419.0,366.0
149.69659333964128,2.5358219801966793,0.9704,-21.551,814789.0,366.0
149.58227978939394,2.548752056133147,0.9673,-19.314,822796.0,366.0
149.59352788071644,2.590843697894403,0.968,-18.903,850597.0,366.0
149.62669227628808,2.554185826871386,0.9877,-19.641,826364.0,366.0
149.63012878798216,2.5607103886318328,0.9759,-18.343,830666.0,366.0
149.6649215664395,2.5974549579424164,0.9725,-20.377,855820.0,366.0
149.5881149412356,2.5356295874135624,0.9498,-20.53,814481.0,366.0
149.59094789361674,2.533844549325009,0.9579,-22.603,814122.0,366.0
149.59502361344752,2.604895963987623,0.9651,-18.998,859527.0,366.0
149.60735894624167,2.561308392506916,0.9526,-21.226,831950.0,366.0
149.6114998194198,2.6082870822303965,0.9654,-19.134,861800.0,366.0
149.61649913933525,2.6101749205889746,0.9515,-20.974,863590.0,366.0
149.6259812747731,2.5449414620644504,0.9654,-17.628,820011.0,366.0
149.64672967797438,2.5580388814038697,0.9846,-20.416,829208.0,366.0
149.67678222787484,2.571776368426701,0.9742,-22.320999999999998,839753.0,366.0
149.68189306712205,2.5273765167157696,0.9575,-21.723000000000003,808676.0,366.0
149.58988513910157,2.5640126115675765,0.9756,-20.238,833114.0,366.0
149.59433723782638,2.528757809599305,0.9542,-19.829,809672.0,366.0
149.60905008896802,2.5176511849042043,0.9792,-19.301,801930.0,366.0
149.63963778269078,2.55940236555061,0.9792,-17.468,829647.0,366.0
149.648647724991,2.612515227844729,0.9764,-19.295,864461.0,366.0
149.67327599560076,2.5972226449064504,0.9496,-19.8,855067.0,366.0
149.70316889217716,2.5285094401845307,0.9539,-21.093000000000004,809943.0,366.0
149.63336023913538,2.5568412075127798,0.9538,-21.84,828952.0,366.0
149.57571053138017,2.555912774869495,0.9626,-19.944000000000003,827945.0,366.0
149.5864670155174,2.559143649122424,0.9615,-20.469,830838.0,366.0
149.73128147006182,2.3153929886144797,0.9694,-21.704,669658.0,367.0
149.7931578349206,2.330023625402174,0.9678,-18.304000000000002,678253.0,367.0
149.75365204467658,2.2753120842558627,0.9753,-19.858,642629.0,367.0
149.76502644017975,2.2806560521676182,0.9761,-19.608,645767.0,367.0
149.78371925939044,2.3334357587787875,0.9581,-17.777,681642.0,367.0
149.73771669167817,2.260906659129788,0.9788,-20.192999999999998,633226.0,367.0
149.74054183286734,2.2810011990970613,0.9524,-20.53,646481.0,367.0
149.75565276353382,2.263470399929044,0.9524,-18.788,634378.0,367.0
149.77329545890683,2.3301917538972874,0.9657,-18.44,678488.0,367.0
149.69154447560186,2.2854941500271173,0.9754,-19.252,649101.0,367.0
149.66559741902643,2.296800738837713,0.9522,-21.026,656663.0,367.0
149.72921649355456,2.2572468020935443,0.9772,-20.699,631010.0,367.0
149.73451281436954,2.3115673539991164,0.9815,-19.088,665761.0,367.0
149.76546333238036,2.3484188069420595,0.9765,-19.135,692347.0,367.0
149.76751818752751,2.2687022517743234,0.9626,-19.434,638182.0,367.0
149.7101244146988,2.3568179536121936,0.9539,-19.705,697191.0,367.0
149.7551833908561,2.3224624782668477,0.9633,-22.709,674754.0,367.0
149.7677310450231,2.321197832523555,0.9585,-18.235,671984.0,367.0
149.757902556403,2.2685980732399065,0.9745,-21.624000000000002,639042.0,367.0
149.7613029296541,2.2954738092271505,0.9897,-23.031,657346.0,367.0
149.77074326555245,2.2873894057268482,0.9677,-20.361,650668.0,367.0
149.68678230216196,2.3432381128072906,0.9662,-19.24,688080.0,367.0
149.70045147975074,2.352604017029435,0.978,-17.484,693884.0,367.0
149.72470654185352,2.2687585391638168,0.9757,-20.057000000000002,638565.0,367.0
149.74919108747463,2.2838386056528237,0.9756,-20.025,647884.0,367.0
149.77773126339028,2.350531309463526,0.9653,-19.465,692750.0,367.0
149.78031330198533,2.354182019776473,0.9687,-18.652,694972.0,367.0
149.79353412579434,2.3258981021675167,0.9495,-17.648,675168.0,367.0
149.67716135701568,2.3524015647954224,0.9652,-19.177,693983.0,367.0
149.71364888924137,2.3225531049187444,0.9654,-18.820999999999998,673311.0,367.0
149.72690525003188,2.274425153511205,0.9642,-18.456,641669.0,367.0
149.74796042442472,2.3185386334294207,0.9671,-19.989,670740.0,367.0
149.76069964149946,2.286463993884505,0.9747,-17.144000000000002,649078.0,367.0
149.6961091707173,2.273471562281945,0.9890000000000001,-18.29,640809.0,367.0
149.717989068626,2.2792929822661314,0.9514,-17.563,644392.0,367.0
149.67589652480825,2.300517141139954,0.9513,-17.229,658397.0,367.0
149.6819424464598,2.3359761822325686,0.9543,-18.289,682566.0,367.0
149.7041535134919,2.2790765569204696,0.9821,-17.375,644256.0,367.0
149.74533674588508,2.272631684812392,0.9886,-17.826,640257.0,367.0
149.77433587341247,2.3239297252823885,0.9631,-19.965999999999998,674270.0,367.0
149.66468637021444,2.3243633951115967,0.9597,-23.054000000000002,676659.0,367.0
149.6955790043174,2.272566315213404,0.9790000000000001,-20.162,641014.0,367.0
149.71049187587118,2.356220076536177,0.9690000000000001,-20.462,697375.0,367.0
149.73047958347894,2.276275165570623,0.9552,-22.171999999999997,644816.0,367.0
149.7492134992937,2.2816868580285194,0.9524,-19.308,646522.0,367.0
149.77253213655018,2.330922548960208,0.9802,-20.594,679399.0,367.0
149.74691723972262,2.3332105695480374,0.9868,-19.914,680892.0,367.0
149.7296735077355,2.2575764740176907,0.9725,-16.977999999999998,630189.0,367.0
149.77965773761343,2.3046768800105064,0.9756,-21.389,661936.0,367.0
149.66951158505358,2.289932644021428,0.9546,-20.61,652196.0,367.0
149.73300412199632,2.328297710160649,0.9732,-18.779,677079.0,367.0
149.735655365394,2.3009816300637285,0.9609,-17.588,658679.0,367.0
149.7829639333818,2.358178732036913,0.975,-20.625999999999998,698289.0,367.0
149.7831871095901,2.3601401994727014,0.9743,-15.275,698859.0,367.0
149.7484929789995,2.301758681301326,0.9633,-18.709,659370.0,367.0
150.3904832698091,1.9570149058371091,0.971,-23.194000000000003,436240.0,368.0
150.38774891319608,1.9561950061642328,0.9647,-18.761,434127.0,368.0
150.3901464566869,1.9586024421184889,0.965,-18.011,435681.0,368.0
150.39506531486197,1.9533785801838923,0.9803,-17.898,432478.0,368.0
150.39027585335438,1.9504098553708584,0.9656,-18.215999999999998,430572.0,368.0
150.37929726848006,1.9514254370397344,0.9743,-20.389,431762.0,368.0
150.38821329253446,1.9691985849482767,0.9818,-17.741,442137.0,368.0
150.39929160720018,1.9398551624325573,0.9766,-20.159000000000002,424838.0,368.0
150.40226629246362,1.9463049878976209,0.9703,-16.847,428049.0,368.0
150.37235723841863,1.9586486410935295,0.9713,-17.945999999999998,435766.0,368.0
150.3744157366926,1.9479933193168812,0.956,-21.18,430134.0,368.0
150.3867688893057,1.9742725178553988,0.9657,-20.763,446002.0,368.0
150.40091651140588,1.9457115392056008,0.9521,-19.304000000000002,428014.0,368.0
150.3940784468539,1.937943300923324,0.9887,-18.378,422846.0,368.0
150.39932739109844,1.9454069033597647,0.9657,-14.581,427479.0,368.0
150.4023139739662,1.9419747110701344,0.9839,-22.25,426690.0,368.0
150.4032772485359,1.9386163177640725,0.9653,-20.387999999999998,424216.0,368.0
150.3670206262096,1.964120606117932,0.9531,-20.93,440038.0,368.0
150.36874390326759,1.964799773872386,0.9612,-23.075,441581.0,368.0
150.37233977608543,1.943436202715502,0.9806,-17.98,426199.0,368.0
150.38276226579634,1.978289081892061,0.968,-19.319000000000003,448142.0,368.0
150.38633628350246,1.9799993020690283,0.9602,-20.005,449453.0,368.0
150.40258234671788,1.9376216550847172,0.9817,-20.042,422752.0,368.0
150.40605963513158,1.9426988184954443,0.9872,-22.371,427473.0,368.0
150.4073838912964,1.9780810964411544,0.9605,-17.35,447696.0,368.0
150.41331926437357,1.9499872986588624,0.9689,-17.986,430298.0,368.0
150.41481019398472,1.9509191852074883,0.9569,-20.648000000000003,431649.0,368.0
150.3635266735891,1.965434933147682,0.9579,-20.209,440549.0,368.0
150.36417645336178,1.947966298047949,0.9528,-19.955,429449.0,368.0
150.39886022671382,1.9869177603391013,0.9712,-18.797,453073.0,368.0
150.3618869746833,1.9676739243359656,0.9767,-21.649,442494.0,368.0
150.4034063522945,1.9764892209855118,0.9532,-19.781,447430.0,368.0
150.35855417945817,1.9650620817511364,0.9512,-18.852,439917.0,368.0
150.37075736963104,1.9823094020162768,0.9767,-18.338,450274.0,368.0
150.37879599137008,1.9894075838059482,0.9695,-21.484,455224.0,368.0
150.3962440376167,1.990319466958808,0.9795,-20.961,455827.0,368.0
150.39748943894088,1.998167566272484,0.9581,-19.273,460150.0,368.0
150.4221664560484,1.9657338931192159,0.9616,-20.168,441060.0,368.0
150.4236390073734,1.9611190116850488,0.9564,-21.2,438381.0,368.0
150.42451692996886,1.9615592000809197,0.9673,-22.739,439802.0,368.0
150.35936597131996,1.93959769038244,0.9846,-19.680999999999997,424217.0,368.0
150.35961188621306,1.9393537104703888,0.976,-19.759,424021.0,368.0
150.3660731667963,1.985210514349044,0.9586,-22.293000000000003,454632.0,368.0
150.3900907693887,1.9209626853991018,0.9690000000000001,-21.801,413278.0,368.0
150.39065957583574,1.9214045183605448,0.9866,-20.44,413134.0,368.0
150.4173941423553,1.9269637612394577,0.9656,-19.8,416484.0,368.0
150.4191444890504,1.9334704128917988,0.9520000000000001,-20.467,420667.0,368.0
150.42393904975262,1.970726814807133,0.9782,-18.253,443130.0,368.0
150.3409642953923,1.9640484968410017,0.9548,-19.793,439542.0,368.0
150.36020519939106,1.932828503726022,0.9705,-19.021,419843.0,368.0
150.3902348329599,1.9975956748923345,0.9744,-17.993,459529.0,368.0
150.4020833858091,1.9195391562891388,0.9639,-19.132,411667.0,368.0
150.42534139186796,1.944252218524982,0.9762,-17.762999999999998,426699.0,368.0
150.45857513356185,1.9543015886958817,0.9749,-19.687,433640.0,368.0
150.35178701363813,1.9417699147626744,0.9801,-18.891,425159.0,368.0
150.35280640135696,1.9781194770141644,0.9667,-22.189,449394.0,368.0
150.3597050018127,1.928624415939064,0.9827,-19.73,417784.0,368.0
150.37353711444987,1.9176368639609995,0.9841,-21.201999999999998,411475.0,368.0
150.38822200602283,1.99906526679682,0.9624,-22.461,462033.0,368.0
150.39276301862307,1.915141206128904,0.9538,-18.322,408624.0,368.0
150.39380384888312,1.913412596043797,0.9739,-22.424,408630.0,368.0
150.39665244615162,2.0065071085541786,0.9621,-19.897000000000002,465673.0,368.0
150.4297528116882,1.9763143932910527,0.9625,-17.222,446653.0,368.0
150.43130204000508,1.9735607750017128,0.9863,-17.962,444926.0,368.0
150.34626579253222,1.9736075462403284,0.9898,-18.331,445158.0,368.0
150.36831556601757,2.010747240679549,0.9895,-22.098000000000003,469453.0,368.0
150.37965050548334,1.9007798820640096,0.9826,-17.585,399384.0,368.0
150.394536131376,2.0029265382915025,0.9668,-19.54,463215.0,368.0
150.40559475210006,1.9145181705466543,0.9663,-17.371,408207.0,368.0
150.41358745068015,1.9960583420379705,0.9789,-19.201,458584.0,368.0
150.42804728299302,1.9646707878389376,0.9767,-20.301,440000.0,368.0
150.44664955019684,1.9308170380689016,0.9879,-19.899,419027.0,368.0
150.44832963043038,1.9238022370580181,0.9861,-20.338,415153.0,368.0
150.4501282998931,1.9560603379992003,0.9693,-19.309,434643.0,368.0
150.34025549953975,1.9523558574348097,0.9729,-17.339000000000002,431753.0,368.0
150.34030816768637,1.9642235617882629,0.985,-19.605999999999998,439523.0,368.0
150.35070732834075,1.9835223874249317,0.9751,-18.078,451004.0,368.0
150.37265471144298,2.0182431167704267,0.9540000000000001,-22.166999999999998,474372.0,368.0
150.4215357604343,1.9931777631875875,0.9587,-17.011,456782.0,368.0
150.42557029199156,2.0163587149990265,0.988,-18.84,471646.0,368.0
150.42963048668952,1.987796616359044,0.9848,-20.980999999999998,454515.0,368.0
150.43107108695241,1.9869034308609963,0.9554,-21.456999999999997,453988.0,368.0
150.43168112890154,1.9305766382236385,0.9606,-19.078,418995.0,368.0
150.3391452014735,1.9495412595059387,0.9894,-19.012,430215.0,368.0
150.34014855761484,1.9520339202766128,0.9756,-17.985,431658.0,368.0
150.34410131886625,1.9774797199697889,0.9764,-20.825,447783.0,368.0
150.3508657188895,1.9243316249913358,0.9797,-18.349,414516.0,368.0
150.35276792109698,1.9632549010232048,0.9879,-20.428,439082.0,368.0
150.3794581817424,2.0052397368288983,0.9717,-21.676,465670.0,368.0
150.43007043936467,1.9223421159230567,0.9523,-20.773000000000003,413977.0,368.0
150.43051033511432,1.9229339251405264,0.9873,-19.227,414028.0,368.0
150.43437276953063,1.9307821998961212,0.9516,-18.815,418783.0,368.0
150.43461374854255,1.96421851254506,0.9521,-20.176,439969.0,368.0
150.44185871884787,1.9486328693397013,0.9539,-19.124000000000002,429862.0,368.0
150.3340278314087,1.951289603127464,0.9778,-17.125,431109.0,368.0
150.33454607501332,1.948121484877712,0.9596,-17.508,429149.0,368.0
150.3347256978369,1.9576518816897208,0.9651,-18.913,435222.0,368.0
150.33982529433112,1.9343434204688617,0.9895,-17.642,420623.0,368.0
150.35283688293532,1.9973110047048301,0.9884,-18.027,459323.0,368.0
150.3655508080524,1.908613818601792,0.9602,-20.48,404996.0,368.0
150.43231329301614,1.922263744577724,0.9561,-19.962,413731.0,368.0
150.4409848562332,1.9823315272987332,0.9663,-17.702,450250.0,368.0
150.45332693825682,1.9457001159783516,0.9548,-18.476,427773.0,368.0
150.33254889858705,1.954685934507443,0.98,-20.59,433756.0,368.0
150.36694648159568,2.0091824759011296,0.9667,-21.111,467675.0,368.0
150.37461052554158,1.915598478387456,0.9785,-23.066999999999997,410587.0,368.0
150.38109099425682,1.9003981125648373,0.9833,-19.102,399313.0,368.0
150.38375458840304,2.0021689313808793,0.9706,-21.281,463066.0,368.0
150.44196104083858,1.9590661395217783,0.9787,-19.711,436599.0,368.0
150.32992013583998,1.94196328845262,0.9628,-19.283,425543.0,368.0
150.3739314401079,1.8980542469467805,0.9818,-20.732,398788.0,368.0
150.37827235303874,1.8951077105824616,0.9893,-17.351,395765.0,368.0
150.3810570042911,1.897482303353461,0.9842,-19.366,397581.0,368.0
150.3818931284626,1.894924341679224,0.9772,-17.44,395657.0,368.0
150.39776724684697,1.8966505310786184,0.98,-18.660999999999998,396717.0,368.0
150.40551164256658,1.8965260763677592,0.9521,-18.383,396727.0,368.0
150.4318155703323,2.0006744177795457,0.975,-22.979,463176.0,368.0
150.4346715350971,1.9493559606201651,0.9658,-20.253,430795.0,368.0
150.44643244166303,1.9950181295595808,0.9898,-18.659000000000002,458003.0,368.0
150.45273305454685,1.9662343344252515,0.9867,-18.94,440541.0,368.0
150.3334284732837,1.993821472340357,0.9546,-19.29,457728.0,368.0
150.34765502500085,2.0042998128162437,0.9567,-19.528,464169.0,368.0
150.3489307749461,2.007322158443756,0.9683,-18.554000000000002,465911.0,368.0
150.36819881012985,2.0026127655345274,0.97,-19.753,463232.0,368.0
150.39032631828854,1.8914994624361705,0.9568,-17.56,393584.0,368.0
150.41711618483598,2.016394415919581,0.9532,-18.299,471605.0,368.0
150.43540472326632,1.943499500124256,0.9541,-19.095,426532.0,368.0
150.4409163020929,1.994983748118077,0.9628,-19.474,458575.0,368.0
150.4437431957825,1.9925045993956318,0.9676,-16.875999999999998,456352.0,368.0
150.4449164639715,1.9431987708530603,0.9783,-21.143,426874.0,368.0
150.3285209941181,1.9849452334274595,0.9554,-16.877,451835.0,368.0
150.344606575775,2.003871984893318,0.9691,-20.262,463974.0,368.0
150.39499339088385,1.990918238715778,0.9520000000000001,-20.398,456011.0,368.0
150.42760216031633,2.0079800107264383,0.956,-20.866,467495.0,368.0
150.43557579833958,1.9561320453485664,0.9568,-20.365,434904.0,368.0
150.45212842466634,1.9388614948039669,0.9587,-20.598000000000003,424068.0,368.0
150.4574759605733,1.9709072597153707,0.9747,-18.732,443386.0,368.0
150.73741170118856,2.7405167753363666,0.9714,-20.660999999999998,947494.0,369.0
150.7711990236024,2.743444068919456,0.9753,-18.309,948478.0,369.0
150.73737211020222,2.7417633650887137,0.9653,-18.319000000000003,947538.0,369.0
150.74150757246514,2.7454761722800645,0.9662,-19.082,949802.0,369.0
150.7266176298571,2.73523535480664,0.9723,-19.768,943822.0,369.0
150.73976668129518,2.7190923597990317,0.9537,-19.494,933954.0,369.0
150.75061852244096,2.7472386914882625,0.9835,-19.566,951043.0,369.0
150.75345906367616,2.7387202892622864,0.9814,-20.453,946534.0,369.0
150.74921637888843,2.7534223104006634,0.9765,-20.367,954968.0,369.0
150.68094325564138,2.717170869171194,0.9552,-19.005,932714.0,369.0
150.71787843521406,2.7289945695353257,0.9522,-18.101,939831.0,369.0
150.72633735655242,2.758981555629773,0.9745,-19.332,958464.0,369.0
150.73714958012212,2.7286268457312137,0.9721,-20.102,940095.0,369.0
150.72381219497655,2.719737288474718,0.9842,-19.989,934266.0,369.0
150.73163771021592,2.805766755767709,0.9737,-20.48,987900.0,369.0
150.75944671624003,2.7471610572417817,0.9862,-17.534000000000002,950673.0,369.0
150.71146861887874,2.7424080615977684,0.9848,-21.628,949110.0,369.0
150.72405140919992,2.769493093893562,0.9569,-17.785999999999998,964423.0,369.0
150.72723823599546,2.7136100865858883,0.9737,-16.742,930213.0,369.0
150.76023297723552,2.758154384508785,0.9764,-19.409000000000002,957600.0,369.0
150.76064903069354,2.7608648353453606,0.9764,-21.285,960559.0,369.0
150.71540097640718,2.763272441101375,0.9866,-19.515,961100.0,369.0
150.71848826647738,2.767131230570252,0.9769,-17.64,962930.0,369.0
150.73034920051444,2.804091369655415,0.9529,-19.428,986829.0,369.0
150.73230090848313,2.7653475700567474,0.9776,-19.0,961921.0,369.0
150.7363231560283,2.7438836503969486,0.9665,-21.973000000000003,949877.0,369.0
150.71510162764486,2.713165772380473,0.9813,-21.345,931179.0,369.0
150.71575666149272,2.710953326088859,0.9564,-19.195,928761.0,369.0
150.71700712466742,2.7119397734405637,0.9784,-20.656,929817.0,369.0
150.73392037573637,2.7021588538623456,0.9517,-20.253,923825.0,369.0
150.70271189207182,2.757759265134629,0.9603,-20.785999999999998,957879.0,369.0
150.70865639820238,2.7133838786123263,0.9620000000000001,-19.368,930605.0,369.0
150.70980401941608,2.766168011669253,0.9797,-18.976,962662.0,369.0
150.71345056761896,2.712224762793174,0.9781,-20.244,929953.0,369.0
150.72363289534255,2.704402830095152,0.9561,-21.026,924874.0,369.0
150.73379666494344,2.706295967882455,0.9536,-18.472,925641.0,369.0
150.67142867105397,2.759045509061749,0.9554,-20.668000000000003,958856.0,369.0
150.70152397160425,2.759588828731286,0.981,-17.509,958357.0,369.0
150.72301166597808,2.702913744513753,0.9712,-17.941,923268.0,369.0
150.73639359774816,2.698630356448138,0.9712,-17.567999999999998,920383.0,369.0
150.7546778614279,2.7033256413838576,0.9837,-18.303,923719.0,369.0
150.69202892187198,2.7425973821100147,0.9785,-22.877,949128.0,369.0
150.7216425162926,2.69810425248775,0.9808,-19.910999999999998,920288.0,369.0
150.72273654575713,2.7004533711747034,0.9615,-21.401,923281.0,369.0
150.72611379644297,2.6990456471283655,0.9784,-21.531,921773.0,369.0
150.72976296833366,2.6960242713218943,0.9562,-19.957,919154.0,369.0
150.7346962048106,2.696463013246244,0.9657,-18.541,919102.0,369.0
150.7434170949284,2.783339853629565,0.9787,-18.102999999999998,972993.0,369.0
150.71071376850685,2.7007122750002392,0.9847,-20.171,922298.0,369.0
150.7370655974967,2.6936316810090526,0.953,-19.462,917678.0,369.0
150.68760684934762,2.7334305342625935,0.9607,-18.476,942505.0,369.0
150.68816696876215,2.739095697323368,0.9651,-19.991,946441.0,369.0
150.68907599385514,2.732659200497072,0.966,-19.059,942356.0,369.0
150.6892007626819,2.754433717047785,0.9863,-23.655,957772.0,369.0
150.7208849376629,2.7878826450008027,0.9609,-19.493,976071.0,369.0
150.7335594237226,2.68938417276801,0.9528,-19.057000000000002,914356.0,369.0
150.69760115290032,2.700444560394567,0.9779,-20.067999999999998,922228.0,369.0
150.73455658308677,2.6853147459955093,0.9638,-21.116999999999997,913894.0,369.0
150.74991085953272,2.685940047432471,0.9649,-18.028,912267.0,369.0
150.71092272345425,2.6896684199981844,0.9708,-19.033,914601.0,369.0
150.73425806277618,2.681411194055186,0.956,-17.686,908931.0,369.0
150.67367637068045,2.7355080167858663,0.9812,-18.154,943739.0,369.0
150.67980194986785,2.7600699059545124,0.9695,-17.421,958630.0,369.0
150.72061216940543,2.728682872593416,0.9633,-19.979,940014.0,369.0
150.7222602582851,2.681288808350119,0.9587,-20.843000000000004,909595.0,369.0
150.76125350756737,2.684598198473587,0.9647,-18.952,911168.0,369.0
150.67341563368825,2.744474255826572,0.9581,-19.905,949488.0,369.0
150.67351519762138,2.7409615386622193,0.9806,-19.908,947298.0,369.0
