ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id,cluster_redshift
149.45246012213153,2.2953216519075044,1.4380000000000002,-20.625,9.0,100.0,655247.0,737.0,1.4167
149.5213073123261,2.575528180635036,1.4381,-21.808000000000003,8.0,115.0,841373.0,738.0,1.4377
149.64031841761857,1.7916517208839229,1.4381,-21.656999999999996,9.0,104.0,330454.0,739.0,1.4370500000000002
150.1356448407674,2.298909505217003,1.4394,-22.355,9.0,83.0,658290.0,740.0,1.4204
150.1134480676128,1.9884473071233224,1.4404,-21.263,12.0,119.0,454506.0,741.0,1.4442
150.5347180157801,2.0468334666183616,1.4406,-20.883000000000003,8.0,113.0,491004.0,742.0,1.4411
150.08971302653057,1.8072539110043973,1.4409999999999998,-20.589000000000002,8.0,96.0,340520.0,743.0,1.44145
150.58236804273463,2.051803392788216,1.4416,-21.883000000000003,8.0,123.0,494510.0,744.0,1.4481
149.7443455209147,2.72593604265284,1.4424,-20.892,9.0,123.0,938365.0,745.0,1.4462
149.48298884392827,2.6711390198031104,1.4436,-20.74,9.0,116.0,902751.0,746.0,1.4414500000000001
150.42290863283432,1.7424997138332248,1.4437,-21.888,8.0,106.0,299463.0,747.0,1.44135
149.73889770343035,2.6959336724470955,1.4438,-18.733,9.0,106.0,918637.0,944.0,1.44875
149.5420535402745,2.10728263005896,1.4443,-20.891,10.0,101.0,529557.0,748.0,1.4425
150.18438241408649,1.9688330963736531,1.4443,-21.398000000000003,8.0,106.0,442424.0,749.0,1.43975
150.47730357769322,2.002652468939154,1.4451,-20.912,8.0,131.0,463278.0,750.0,1.4429
150.23981805059998,1.7914352680251155,1.4452,-21.284000000000002,11.0,113.0,330408.0,751.0,1.4463
149.81640906933902,2.0649226237815994,1.4469999999999998,-22.004,9.0,158.0,503786.0,752.0,1.4444
149.96563277715148,2.095913967117077,1.4473,-20.614,9.0,87.0,522549.0,753.0,1.4442
150.46650635777868,2.2523452703852573,1.4477,-20.805999999999997,8.0,65.0,627567.0,754.0,1.445
150.57106836722937,1.9964158992399044,1.4484,-20.734,9.0,119.0,459237.0,755.0,1.4547
150.5138340575443,2.8009800577528363,1.4486,-20.601999999999997,9.0,81.0,984610.0,756.0,1.4488
150.2426636295446,2.079067769828689,1.4488,-22.441999999999997,8.0,86.0,512820.0,757.0,1.4534500000000001
150.6318325317219,2.140654022412968,1.449,-20.569000000000003,14.0,122.0,551894.0,758.0,1.4521
149.98270589793145,2.682983270377308,1.4492,-22.182,9.0,128.0,910344.0,759.0,1.4474
150.42224303243566,2.1297339818724543,1.4498,-22.043000000000003,8.0,100.0,545958.0,760.0,1.4545
149.85694123643557,2.604407040208194,1.4501,-21.228,8.0,101.0,859475.0,761.0,1.4536
149.41466152411135,2.183055417112281,1.4501,-22.57,8.0,67.0,580928.0,762.0,1.4491
149.80708839693474,2.7632819689493813,1.4511,-22.16,9.0,107.0,962102.0,763.0,1.4532
150.08698184017447,1.754018122812758,1.452,-21.53,9.0,91.0,307079.0,765.0,1.452
150.16585710817145,1.8881098549502844,1.452,-21.236,8.0,99.0,392151.0,764.0,1.4431
150.1909018294205,2.0767246432356696,1.4523,-21.473000000000003,8.0,86.0,510939.0,766.0,1.45465
149.78534700270882,2.3269580291379808,1.4526,-22.883000000000003,11.0,117.0,678196.0,767.0,1.4528
149.5345454952987,2.6392036866339166,1.4531,-21.526,9.0,92.0,882640.0,768.0,1.45445
150.48797012537028,2.010798439413316,1.4532,-21.747,9.0,113.0,469132.0,769.0,1.4558
150.46894980947656,2.7825579514481595,1.4536,-20.558000000000003,8.0,89.0,972727.0,770.0,1.4561
149.84347821911982,2.082513108494972,1.4536,-23.201999999999998,8.0,144.0,515248.0,771.0,1.4591
149.8897387329944,1.799111929694134,1.454,-21.488000000000003,8.0,118.0,335734.0,772.0,1.4533
150.39265944891054,2.6707032790653624,1.4541,-22.159000000000002,8.0,91.0,902255.0,773.0,1.4543
150.72330449673632,2.7634011829779115,1.4542,-21.614,8.0,80.0,961075.0,774.0,1.4598499999999999
149.99750218564026,2.130292846734005,1.4542,-21.013,9.0,110.0,544875.0,775.0,1.44015
150.64674062717532,2.1538239295937105,1.4546,-20.826999999999998,8.0,116.0,560681.0,776.0,1.4576500000000001
150.45714958966283,2.5980830022481007,1.4548,-21.191999999999997,11.0,98.0,855780.0,777.0,1.4551
149.55715428051042,2.40467196563294,1.4548,-21.471999999999998,8.0,72.0,728643.0,778.0,1.4538
149.75277582942132,1.7771414857750143,1.455,-22.148000000000003,8.0,135.0,321902.0,779.0,1.4565
149.46401135471345,2.580341648090938,1.4554,-98.02799999999999,9.0,87.0,843763.0,780.0,1.4481
149.76588243811025,1.8111787324967288,1.4555,-20.896,14.0,133.0,343304.0,781.0,1.4572
149.60800102127217,1.8506493731242064,1.4557,-21.298000000000002,8.0,124.0,368052.0,782.0,1.4586999999999999
150.0659994516696,1.7687627601715217,1.4559,-21.075,8.0,82.0,315844.0,783.0,1.4556499999999999
149.80816505700153,2.534514535976814,1.4563,-21.638,14.0,99.0,813807.0,784.0,1.4618
150.38769594453996,1.7737671847715195,1.4566,-22.468000000000004,8.0,85.0,319285.0,785.0,1.4569
149.8202043387678,1.6354206000504117,1.4571,-23.099,10.0,73.0,234082.0,786.0,1.4593
149.70774144155826,1.856088084356173,1.4582,-22.954,8.0,132.0,372585.0,787.0,1.4602499999999998
149.78014844037554,2.6490823117622404,1.4582,-20.553,8.0,90.0,888929.0,788.0,1.46205
149.78789933994298,2.7874371955448245,1.4583,-21.204,10.0,94.0,975865.0,789.0,1.4607999999999999
150.58462894959226,2.0883005995077517,1.4589,-19.753,11.0,112.0,517671.0,950.0,1.465
149.4773812802214,2.358792129005934,1.4592,-21.464000000000002,8.0,113.0,698581.0,790.0,1.4577
150.44302966410092,2.4614262832658578,1.4595,-21.62,10.0,115.0,765938.0,791.0,1.4563
150.54796571449052,2.2404243637744194,1.4602,-20.656,9.0,119.0,619056.0,792.0,1.4626
149.50234047467944,2.188743059278492,1.4608,-20.609,13.0,114.0,583953.0,793.0,1.46365
150.53668719319015,2.342078793234097,1.4615,-21.764,10.0,85.0,687542.0,794.0,1.463
149.42183661635195,2.2870580081490317,1.4616,-22.7,10.0,78.0,651067.0,795.0,1.45715
150.76657815415362,2.5592332396420954,1.4622,-22.279,11.0,52.0,830373.0,796.0,1.46315
149.76030698280906,2.5969962310561328,1.4624,-20.901999999999997,8.0,90.0,854994.0,797.0,1.4674
149.603061836373,1.8327274669270663,1.4632,-21.608,10.0,129.0,357475.0,798.0,1.4609
149.89392341191083,2.6103746847439813,1.4635,-21.335,8.0,123.0,863232.0,799.0,1.4663
149.4175852500851,1.9734044912157604,1.4636,-21.748,9.0,44.0,445608.0,800.0,1.46705
150.45364659087497,2.6212590114033936,1.4637,-21.548000000000002,11.0,108.0,870724.0,801.0,1.46435
149.82564988142775,2.1559258071516063,1.4638,-21.46,9.0,149.0,562319.0,802.0,1.4623
150.42133838086568,1.9680472848355488,1.4641,-22.206999999999997,9.0,117.0,443202.0,803.0,1.4672
149.9821536244826,1.7131142889125677,1.4647,-23.52,10.0,92.0,281928.0,804.0,1.464
150.23592221897687,1.91319167617692,1.4649,-21.06,8.0,77.0,408156.0,805.0,1.4671
150.71872538447658,2.438832631981918,1.4656,-23.293000000000003,8.0,84.0,752053.0,806.0,1.4695
149.777113284616,2.566000565564696,1.4674,-21.764,11.0,109.0,836598.0,807.0,1.4663
149.73909391496173,2.0299908889576663,1.4675,-20.963,8.0,120.0,480853.0,808.0,1.46765
150.4586030189927,2.7257125241407385,1.4679,-21.86,8.0,111.0,938371.0,809.0,1.4679
150.70089714084534,2.0961392065561557,1.4679,-20.59,11.0,108.0,522657.0,810.0,1.4675
149.74156873088933,2.550053671619548,1.4682,-21.078000000000003,8.0,114.0,824280.0,811.0,1.4642499999999998
149.51011024577147,2.1388895540140296,1.4684,-21.848000000000003,9.0,114.0,550760.0,812.0,1.4625499999999998
150.29788665148294,2.7058818168116843,1.4685,-20.502,8.0,90.0,925339.0,813.0,1.4597
150.42828948922656,2.710471969634268,1.4698,-19.257,11.0,109.0,928091.0,949.0,1.4679
149.73304471993674,1.7099501050617234,1.4701,-21.171,8.0,82.0,280015.0,814.0,1.4605
149.8588971319842,1.9809366424718475,1.4712,-20.509,11.0,108.0,449765.0,815.0,1.4695
150.50770178426814,2.5518649400860105,1.4713,-21.69,11.0,91.0,825108.0,816.0,1.4664
149.75190281984501,1.8474614755747527,1.4715,-20.576999999999998,12.0,145.0,365981.0,817.0,1.4696
150.41230272733182,2.174083054093553,1.4715,-20.69,11.0,104.0,574689.0,818.0,1.47245
150.64648070570462,2.0638324238947394,1.4718,-20.653000000000002,8.0,87.0,501940.0,819.0,1.4648
149.7829519499933,1.8756627390884453,1.4737,-20.818,11.0,151.0,384137.0,820.0,1.4691
150.43962110038044,2.6775822663907154,1.4745,-21.544,8.0,94.0,906795.0,821.0,1.4688
149.73666625543981,2.2115583455640766,1.4749,-20.557,8.0,95.0,599415.0,822.0,1.4712
149.99085997841237,2.6925208596932952,1.4759,-21.714000000000002,10.0,106.0,916715.0,823.0,1.4714
150.52076620177422,2.134795364887442,1.4762,-21.182,10.0,98.0,547902.0,824.0,1.4696
149.67566683509466,1.9892944603464109,1.4767,-22.809,8.0,90.0,455899.0,825.0,1.47085
149.99194655153016,2.633952276858424,1.4768,-22.548000000000002,8.0,124.0,880127.0,826.0,1.47085
150.1168112898974,2.7681999975394715,1.4773,-20.712,8.0,74.0,963917.0,827.0,1.4744000000000002
149.48308446093563,1.8374657226677051,1.4785,-20.559,9.0,101.0,359635.0,828.0,1.4743
150.20767887334318,1.7939570907063234,1.4787,-21.677,9.0,84.0,332645.0,829.0,1.47025
149.62658341121875,1.9114693628523234,1.4791,-20.564,8.0,77.0,406786.0,831.0,1.474
149.9237393692256,1.8979471048719403,1.4791,-22.005,11.0,85.0,398311.0,830.0,1.4731
149.69082652669252,2.552050726290252,1.4797,-23.524,11.0,70.0,826511.0,832.0,1.4702
150.12912057977385,1.9900576423087275,1.4798,-21.679000000000002,12.0,95.0,455565.0,833.0,1.4689
150.47536728764575,1.9771960883917865,1.4799,-21.268,10.0,95.0,447934.0,834.0,1.4749
150.1063166990728,2.6241840890728128,1.48,-21.579,8.0,73.0,872022.0,835.0,1.4684
149.48820021535897,1.6497536680803184,1.4808,-20.511999999999997,8.0,60.0,241874.0,836.0,1.47485
150.2148126231691,1.688915357529172,1.4812,-22.421999999999997,8.0,75.0,267404.0,837.0,1.4737
149.74487972820802,2.7586898336379533,1.4822,-22.414,13.0,100.0,958940.0,838.0,1.47075
150.4952049784835,1.7037891882042264,1.4825,-21.291,8.0,45.0,275601.0,839.0,1.473
149.55007583418876,1.864418216214201,1.4827,-21.17,9.0,99.0,376517.0,840.0,1.4749
150.13583196116969,2.3018241417245093,1.4833,-22.932,8.0,72.0,660437.0,841.0,1.4713500000000002
150.09615946360287,2.6097178132644885,1.4846,-21.665,8.0,76.0,863002.0,842.0,1.4701
149.78890066509183,1.6765556552149703,1.4854,-21.971999999999998,8.0,68.0,258792.0,843.0,1.47685
149.47221480833812,1.8159912895239672,1.4854,-21.846999999999998,11.0,104.0,347968.0,844.0,1.4684499999999998
149.7456103559132,2.7806887103164453,1.4869,-22.381999999999998,8.0,74.0,974186.0,845.0,1.4733
150.40488856184888,1.96453580162655,1.4879,-22.555,12.0,68.0,440451.0,846.0,1.4749
149.49775140587204,2.5721761780061003,1.4899,-21.178,9.0,65.0,838640.0,847.0,1.4782
149.66402967053102,2.272078919231189,1.4906,-21.099,8.0,70.0,640543.0,848.0,1.4798
149.79702640063402,1.813667987297661,1.4931,-22.697,9.0,95.0,345743.0,849.0,1.4782
150.25928025867466,1.897391317695008,1.4941,-21.461,8.0,57.0,397538.0,850.0,1.4778
150.70239096255972,2.178485344298136,1.4965,-22.116,9.0,86.0,577617.0,851.0,1.4802499999999998
149.82443270500488,2.078766507030454,1.4973,-20.877,8.0,77.0,512159.0,852.0,1.4833
150.54118081316983,2.266622773350768,1.4982,-20.641,9.0,62.0,636603.0,854.0,1.4777
149.7955528386523,1.80616350672134,1.4982,-20.66,8.0,78.0,340016.0,853.0,1.47965
