ra,dec,redshift,brightness,LR,N(0.5),total_N,gal_id,cluster_id
150.26387119,1.97137273,0.9311,-23.15,30.18,27,69.0,445637.0,144.0
149.51919148,2.26539166,0.9323,-23.14,29.98,30,86.0,637488.0,108.0
150.60897408,2.70782528,0.9343,-22.79,30.43,14,43.0,929193.0,1240.0
149.99943878,2.5087705,0.9358,-22.69,29.68,21,41.0,798287.0,692.0
150.14725428,2.01375009,0.9359,-23.05,29.84,22,55.0,472927.0,840.0
150.63068149,2.61820895,0.9378,-22.26,29.51,12,44.0,869286.0,1184.0
150.06430489,1.75603041,0.9381,-22.61,30.03,15,48.0,310410.0,848.0
149.63425687,2.71804537,0.9384,-22.4,29.66,19,46.0,935243.0,675.0
149.89018678,1.85929456,0.9391,-22.24,29.51,13,43.0,374482.0,1119.0
150.06719829,2.72183757,0.9399,-23.01,30.22,22,59.0,937554.0,500.0
149.98788843,1.88640446,0.9433,-22.7,29.7,21,41.0,391806.0,27.0
150.28414233,1.87525334,0.9434,-22.6,30.16,31,91.0,385076.0,153.0
150.27777793,2.09185171,0.9461,-22.79,29.73,28,98.0,521793.0,128.0
150.08558684,1.90948382,0.9474,-22.91,30.28,9,40.0,407143.0,1341.0
150.53863442,2.13873986,0.9479,-23.16,30.28,15,65.0,552641.0,440.0
149.49202703,2.35924297,0.9484,-21.71,29.77,19,43.0,699797.0,1250.0
150.30104905,1.73124155,0.9496,-22.89,29.86,27,58.0,294653.0,289.0
150.2160962,2.73889368,0.9499,-24.26,30.31,23,64.0,945568.0,539.0
149.620505,2.61012531,0.9503,-22.9,30.17,20,57.0,864268.0,1070.0
150.35790659,2.06893771,0.9513,-22.95,30.02,36,90.0,507236.0,103.0
150.27803538,1.67361833,0.9519,-23.57,30.65,17,44.0,258757.0,715.0
149.94617613,1.858094,0.9521,-22.53,29.61,20,48.0,373747.0,658.0
150.15143364,2.29406581,0.9523,-21.69,29.67,19,63.0,655343.0,582.0
149.84966616,1.79090647,0.9527,-22.51,29.54,12,41.0,331398.0,1264.0
149.79885853,1.68566456,0.9536,-22.84,29.76,29,54.0,265461.0,211.0
150.21055867,2.13524765,0.9552,-23.3,30.43,33,88.0,550139.0,126.0
149.85517715,2.14281594,0.9561,-22.71,29.8,34,81.0,556019.0,112.0
150.47215507,2.56967139,0.9583,-23.37,29.96,24,69.0,839253.0,269.0
149.61761683,2.11578398,0.9586,-23.66,30.45,42,102.0,537719.0,64.0
149.52048448,2.58987353,0.9595,-23.41,29.98,26,88.0,852669.0,180.0
149.78336056,2.03262054,0.9603,-22.69,29.68,21,70.0,483691.0,564.0
150.3687439,1.96479977,0.9612,-23.08,29.85,24,70.0,441581.0,347.0
149.48627107,1.83628997,0.9626,-23.14,29.95,15,50.0,361500.0,685.0
150.40580744,2.49121374,0.9626,-23.16,30.02,21,74.0,786467.0,125.0
149.48423118,1.69170784,0.9638,-22.41,29.57,14,43.0,268973.0,1321.0
149.69789788,2.56950768,0.964,-23.5,30.01,17,41.0,837946.0,1247.0
149.81699521,1.89952284,0.964,-22.82,30.11,22,54.0,401462.0,461.0
149.64319713,2.44207924,0.965,-22.96,30.15,31,95.0,755632.0,143.0
149.7244189,2.50929015,0.965,-22.65,30.24,18,43.0,799465.0,1105.0
150.13699656,1.93794859,0.9659,-22.89,29.77,25,59.0,424867.0,319.0
149.7755312,1.87048874,0.9672,-22.01,29.52,11,44.0,381980.0,1243.0
149.5740905,2.01782083,0.9682,-21.84,29.5,18,65.0,473500.0,581.0
149.72705895,2.0918754,0.9683,-22.91,29.76,18,57.0,519066.0,541.0
150.66492248,2.24218063,0.9702,-23.33,30.23,27,73.0,621568.0,141.0
150.71069577,2.5827037,0.9708,-22.75,29.85,18,41.0,847935.0,803.0
150.37200994,1.65844358,0.9752,-23.68,30.07,26,66.0,249847.0,167.0
150.29564681,2.0349543,0.9761,-22.96,29.79,41,100.0,484128.0,82.0
150.61459792,2.08104773,0.9788,-23.26,29.91,23,65.0,515167.0,405.0
149.57650695,2.67132057,0.979,-21.81,29.42,12,43.0,903700.0,1320.0
149.47879246,2.14907847,0.9794,-23.46,30.49,19,59.0,560377.0,494.0
149.71561474,1.79553199,0.9801,-22.25,29.8,20,60.0,334594.0,690.0
150.46863419,1.9368,0.9814,-23.06,29.84,27,67.0,424484.0,5.0
149.6116201,2.53547055,0.982,-23.25,29.9,20,62.0,816973.0,452.0
149.57934994,2.42100694,0.9821,-23.26,29.9,23,69.0,741453.0,460.0
150.22494377,1.76008649,0.9828,-23.32,29.93,39,93.0,312633.0,63.0
149.83234006,2.43353383,0.9832,-22.33,29.83,21,55.0,749375.0,458.0
149.4722886,2.44899992,0.9836,-22.94,29.8,26,55.0,758801.0,12.0
150.70424985,2.66861665,0.9841,-22.27,29.9,17,51.0,901779.0,284.0
149.5257494,2.75992219,0.985,-22.05,29.41,22,42.0,959635.0,1357.0
150.54873692,2.24199172,0.9851,-22.25,29.91,20,60.0,621236.0,544.0
149.6123011,2.03022071,0.9856,-23.12,29.87,14,76.0,481515.0,363.0
149.85360769,2.5854975,0.9861,-23.57,30.04,41,86.0,848867.0,61.0
149.939875,2.6883353,0.987,-23.52,30.81,24,81.0,915965.0,174.0
150.16129264,1.8147455,0.9873,-22.58,29.65,13,44.0,346510.0,913.0
149.48986166,2.02657633,0.9875,-23.8,30.12,40,108.0,480769.0,52.0
150.66242081,2.38039387,0.9876,-22.27,30.18,31,93.0,713613.0,132.0
150.11957951,2.11718222,0.9876,-23.51,30.0,39,84.0,538394.0,76.0
150.74711897,2.43715474,0.988,-23.78,30.12,18,73.0,752318.0,77.0
150.17615309,2.60812054,0.9883,-23.22,29.9,20,49.0,864033.0,204.0
150.69686396,2.14504507,0.989,-23.86,30.15,17,72.0,557866.0,346.0
150.41198388,1.83116159,0.989,-23.85,30.15,39,78.0,353441.0,59.0
150.44008422,1.74145902,0.9892,-24.06,30.22,28,66.0,297176.0,402.0
150.32390027,2.28228667,0.9897,-23.8,30.14,27,69.0,649380.0,127.0
150.1250261,2.71547326,0.99,-22.7,29.7,29,75.0,932982.0,169.0
150.46364055,2.44047876,0.9907,-23.84,30.15,15,74.0,753651.0,256.0
149.59920446,2.4949516,0.9908,-23.01,29.82,27,70.0,790005.0,342.0
149.79517115,2.61688796,0.9908,-23.53,30.02,16,51.0,870357.0,483.0
149.64833739,2.34140604,0.9919,-23.9,30.17,43,117.0,690316.0,57.0
150.36048277,2.39479671,0.9925,-24.1,30.29,13,42.0,724606.0,1331.0
149.50709636,2.21272752,0.9948,-23.3,30.47,29,87.0,603296.0,104.0
149.97671683,2.62038964,0.9949,-22.79,30.2,15,58.0,870684.0,661.0
149.56592254,2.07888029,0.9971,-23.52,30.13,25,70.0,513923.0,200.0
150.60875685,2.46738446,0.9972,-22.53,29.63,18,50.0,770441.0,245.0
150.55059065,2.55973548,0.9987,-22.2,29.78,20,50.0,831180.0,30.0
149.62476708,2.21934348,1.0003,-23.38,29.97,40,136.0,607252.0,56.0
149.7525381,2.21403636,1.0038,-23.59,30.55,27,69.0,603983.0,114.0
149.93479445,1.92427982,1.005,-22.56,29.66,17,45.0,415906.0,954.0
149.94595633,1.68047099,1.0065,-22.78,30.09,23,50.0,261996.0,371.0
149.78002124,2.30235775,1.0068,-23.59,30.05,36,90.0,663215.0,74.0
149.96434203,2.52406497,1.0134,-23.2,30.3,14,45.0,808541.0,949.0
150.16065006,2.69235541,1.0162,-23.37,29.97,31,84.0,918707.0,115.0
150.30620175,2.20070297,1.0168,-22.94,29.8,19,41.0,593626.0,1063.0
150.04233836,1.72014969,1.0216,-21.88,29.47,21,43.0,286778.0,777.0
150.35106106,2.5226684,1.0295,-23.07,29.84,13,41.0,807318.0,1299.0
150.70110432,2.76540609,1.0308,-23.03,29.95,17,51.0,964020.0,775.0
150.7288409,2.1735931,1.05,-23.07,29.84,20,53.0,575706.0,707.0
150.64460482,2.67797101,1.05,-23.41,29.98,26,42.0,910452.0,9.0
150.11952799,2.72503131,1.0502,-22.63,29.8,27,63.0,939057.0,201.0
149.4894994,2.25570798,1.0545,-21.84,29.5,23,75.0,630292.0,172.0
149.71280132,2.75912314,1.06,-22.72,29.71,14,46.0,959824.0,1205.0
150.61508946,2.00794214,1.0649,-22.22,30.08,8,42.0,467468.0,1323.0
150.71477484,2.29328044,1.0705,-23.82,30.23,20,72.0,656862.0,186.0
149.45424915,2.3011311,1.0729,-23.17,29.89,21,53.0,662651.0,205.0
150.74671116,2.3251279,1.0804,-23.58,30.05,25,76.0,676723.0,130.0
150.66383728,2.36778447,1.082,-23.67,30.19,24,68.0,706876.0,394.0
150.11027824,2.19397665,1.0821,-22.9,30.28,18,62.0,589323.0,309.0
149.97721408,1.66755544,1.0874,-22.78,29.74,16,40.0,253659.0,1122.0
149.72177058,1.88384311,1.0878,-22.67,29.68,15,47.0,391057.0,1081.0
149.62721441,2.19740281,1.088,-22.36,30.07,21,58.0,590826.0,354.0
150.73527073,2.25607254,1.0882,-23.52,30.02,25,65.0,632027.0,433.0
150.61620642,2.21109852,1.0894,-22.7,30.11,10,46.0,600082.0,1324.0
150.01949593,1.71108185,1.0898,-22.48,29.94,10,48.0,280719.0,881.0
149.84246066,2.12920901,1.09,-22.19,29.49,16,51.0,545179.0,1001.0
150.42856442,2.75443605,1.0908,-22.51,29.71,21,62.0,956375.0,426.0
149.84302569,1.98744892,1.0912,-23.62,30.05,14,40.0,455892.0,886.0
150.63296494,2.09156773,1.0917,-22.23,30.01,14,44.0,520718.0,1106.0
149.83308684,2.05134621,1.0926,-23.1,30.27,15,50.0,495860.0,760.0
149.51097643,2.55574936,1.0947,-22.61,30.18,15,53.0,828821.0,924.0
149.72522268,1.95767642,1.0955,-22.48,30.02,16,53.0,436603.0,1121.0
149.57488328,2.76932857,1.0959,-23.32,29.94,17,42.0,965978.0,1077.0
150.47986283,1.8955518,1.1013,-23.3,29.9,13,41.0,396134.0,753.0
150.11209755,2.43399627,1.1014,-22.58,29.84,20,45.0,749530.0,1134.0
150.43061676,2.52661759,1.1034,-22.76,29.72,24,66.0,809905.0,288.0
149.62151592,2.6898914,1.1037,-21.37,29.45,16,46.0,915709.0,761.0
150.58739634,2.77705603,1.1052,-22.62,29.66,18,44.0,970833.0,867.0
149.53743371,2.67240826,1.1054,-22.27,29.96,12,40.0,904072.0,1342.0
149.61098415,1.85965597,1.1062,-22.99,29.8,21,52.0,375390.0,333.0
150.39168179,2.19446697,1.1079,-23.26,30.23,22,49.0,589101.0,718.0
150.16507718,2.34499538,1.1107,-22.51,29.62,8,43.0,689939.0,1347.0
150.74821373,2.41853622,1.1112,-22.23,29.51,13,43.0,738386.0,858.0
150.0214261,1.78035136,1.1113,-23.4,30.28,19,60.0,325086.0,1008.0
150.11504325,2.38096869,1.1135,-22.97,30.11,13,40.0,714439.0,1280.0
150.21072168,2.11728879,1.1142,-22.99,30.35,16,40.0,537810.0,830.0
150.32835503,2.4254484,1.1142,-22.25,29.79,14,42.0,743446.0,1222.0
149.91674508,2.65600717,1.115,-22.94,30.13,29,73.0,894005.0,86.0
150.5321498,2.34894196,1.1173,-22.86,30.08,28,77.0,693450.0,4.0
149.62010154,2.33021402,1.1184,-21.44,29.39,26,61.0,679067.0,478.0
149.46240531,2.47325022,1.1222,-22.64,29.96,19,56.0,774649.0,837.0
150.2121671,1.90451492,1.1241,-22.99,29.92,24,60.0,403657.0,543.0
149.98584723,2.66655856,1.1263,-22.97,30.06,25,71.0,902379.0,243.0
150.2768228,2.27564387,1.1279,-22.68,29.7,24,71.0,643589.0,282.0
150.50792634,2.13683977,1.1301,-22.44,29.92,18,43.0,550675.0,510.0
149.49274697,2.73975385,1.1317,-23.25,30.43,29,65.0,948334.0,193.0
150.33277832,2.75013133,1.1336,-23.13,30.16,22,60.0,954095.0,216.0
150.14758446,2.13101214,1.1376,-23.45,29.99,25,65.0,548814.0,199.0
149.61812566,1.95207384,1.1386,-22.2,30.32,28,69.0,432726.0,364.0
150.1484163,2.71899203,1.1394,-22.23,29.82,15,40.0,935149.0,1159.0
149.92545858,2.40789789,1.1404,-22.43,29.98,14,47.0,731821.0,750.0
150.17293983,1.8057376,1.1426,-23.63,30.07,15,51.0,341502.0,938.0
150.56589042,2.49644973,1.1427,-23.89,30.17,33,88.0,790959.0,124.0
150.11589908,1.67676138,1.1431,-23.1,30.47,25,60.0,259709.0,14.0
150.4717675,2.15791156,1.1432,-24.3,30.32,29,61.0,564354.0,427.0
150.62896381,2.09047986,1.144,-23.47,30.0,19,47.0,521471.0,929.0
149.98924292,2.24260155,1.1456,-22.29,29.55,10,49.0,621062.0,1115.0
149.56537111,2.44230208,1.1458,-22.86,30.26,28,73.0,753898.0,314.0
150.51761504,2.56556127,1.1465,-24.36,30.77,27,83.0,836995.0,163.0
150.69660138,2.13024623,1.147,-23.18,30.39,21,43.0,546451.0,922.0
150.03908059,2.48835987,1.1481,-23.34,29.95,20,52.0,784739.0,365.0
149.83679258,2.68923847,1.1483,-23.83,30.15,21,57.0,916700.0,464.0
149.56593735,1.69241129,1.1502,-23.46,30.0,16,41.0,270223.0,46.0
150.49198344,2.46719743,1.1524,-22.22,29.49,19,53.0,769959.0,742.0
150.24659669,2.7208724,1.153,-23.69,30.07,24,60.0,935590.0,310.0
149.50276134,1.79240582,1.155,-22.07,29.84,8,43.0,331572.0,1287.0
