ra,dec,redshift,brightness,richness,total_N,LR,gal_id,doppler_velocity,cluster_id
150.03768635,2.27523183,1.9471,-22.02,10,92,29.98,642190.0,237886.3917114992,414
150.60210064,2.3514559,1.9473,-22.46,10,59,29.59,693232.0,237893.9258302329,1171
150.19291306,2.69266372,1.9473,-22.37,10,64,30.3,916883.0,237893.9258302329,1041
149.56749177,2.02412645,1.9474,-22.83,8,54,30.2,477032.0,237897.692393632,2006
150.06677319,2.25771814,1.9475,-21.94,8,90,29.98,631114.0,237901.45862643505,219
150.17160869,2.02132592,1.9475,-22.63,9,62,29.98,475078.0,237901.45862643505,566
150.6774763,2.6697845,1.9476,-21.8,12,60,29.54,901553.0,237905.22452867927,998
149.92745539,1.91710058,1.9476,-24.44,9,65,30.7,410945.0,237905.22452867927,241
149.93455789,2.67285487,1.9478,-22.65,11,77,29.91,904552.0,237912.75534163928,1170
150.51801009,2.72656786,1.9479,-23.77,11,71,30.19,939157.0,237916.5202524291,1868
149.57450878,2.23622195,1.9487,-22.59,8,71,30.18,616399.0,237946.6276470648,575
149.64632097,2.75633547,1.9491,-21.7,10,56,29.52,956572.0,237961.67342043985,2023
149.85585498,2.42750956,1.9491,-22.28,10,51,29.77,743607.0,237961.67342043985,406
150.50882749,2.13167306,1.9494,-22.59,8,60,30.36,545387.0,237972.9542856864,1321
150.33240587,2.04748703,1.9495,-22.06,10,105,29.7,491523.0,237976.71391433995,671
149.90903341,2.67341145,1.9495,-22.38,12,54,30.28,903881.0,237976.71391433995,1762
149.68645534,2.20400099,1.9501,-21.68,12,65,29.56,594256.0,237999.26476134427,55
150.55630144,2.4788239,1.9505,-22.3,8,74,29.9,777481.0,238014.29206689453,818
150.54845306,2.28506445,1.9509,-21.32,9,51,29.96,648382.0,238029.31410123664,153
150.62471285,2.23798128,1.952,-21.28,11,60,29.47,617473.0,238070.59753526672,1220
150.07121101,2.03419445,1.9523,-21.69,8,71,29.88,482723.0,238081.8497447196,1716
149.73400987,2.18688638,1.9524,-21.5,9,64,29.52,582880.0,238085.5998235796,213
149.48893699,2.60153679,1.9527,-21.84,9,76,29.82,857684.0,238096.84808780183,2129
150.01320045,2.08235963,1.9529,-23.34,16,74,30.43,514554.0,238104.3452873529,922
149.74202235,1.9189363,1.9531,-21.11,8,68,29.79,411335.0,238111.841172636,2005
150.56008757,2.58659907,1.9531,-23.62,8,60,30.34,848738.0,238111.841172636,676
150.13613715,2.48151241,1.9532,-23.05,8,76,30.4,779032.0,238115.5886225188,1628
150.36399035,2.48473293,1.9532,-22.5,8,70,29.92,780529.0,238115.5886225188,1375
150.45822701,2.71264105,1.9535,-23.25,10,73,30.23,930602.0,238126.82900157408,605
150.52224968,2.4184195,1.9539,-23.37,9,80,30.69,737676.0,238141.8115769674,158
149.62570863,1.94248626,1.9543,-23.05,9,100,30.61,426381.0,238156.7889011656,1683
150.23032132,2.03709677,1.9543,-22.1,11,67,30.2,484686.0,238156.7889011656,409
150.13947245,2.48252693,1.9547,-22.54,9,64,29.64,779302.0,238171.7609765172,678
149.65025734,2.43812447,1.9547,-22.11,13,62,29.91,750294.0,238171.7609765172,1966
150.15452234,2.23361783,1.9547,-21.91,10,89,30.4,614453.0,238171.7609765172,1005
150.05194821,2.36973082,1.955,-22.2,9,99,30.06,706182.0,238182.9865898875,851
149.91879615,1.86899658,1.955,-21.69,10,71,30.19,379320.0,238182.9865898875,679
150.15506843,2.45478347,1.9553,-20.46,9,62,28.94,760985.0,238194.2092530918,672
149.50390548,2.75942291,1.9553,-22.31,12,59,29.72,958826.0,238194.2092530918,1027
150.21834077,2.00663957,1.9555,-22.34,10,60,30.24,465682.0,238201.6893900688,673
149.8672051,2.12942136,1.9556,-22.45,8,76,29.81,544256.0,238205.4289671195,1175
149.80477623,2.32215176,1.9558,-21.5,10,72,29.62,674115.0,238212.90713852827,379
150.3062756,2.42624173,1.9559,-22.4,11,64,29.89,742701.0,238216.6457329596,380
150.0059777,1.71980433,1.9561,-22.69,8,54,29.73,285984.0,238224.1219394593,1103
149.56310175,2.01468284,1.9564,-21.57,8,81,29.69,470801.0,238235.33379385012,804
150.21330062,2.65363652,1.9566,-22.21,11,65,29.95,891364.0,238242.80672696533,601
149.84307295,2.08404309,1.9571,-23.17,8,60,30.12,516264.0,238261.48333421108,2041
149.48972142,2.17104011,1.9573,-23.3,11,64,30.3,573027.0,238268.95168766027,260
150.03628541,1.94614719,1.9575,-22.45,9,60,30.04,428673.0,238276.41873329147,1964
149.54374318,2.0999551,1.9577,-21.42,10,75,29.4,525125.0,238283.8844713969,1611
150.25137396,2.14124002,1.9578,-22.02,8,52,29.75,552388.0,238287.61685021885,37
149.9672656,2.13768337,1.9578,-21.67,12,67,29.57,549645.0,238287.61685021885,1606
150.71801525,2.19062127,1.9579,-22.39,10,72,30.01,585791.0,238291.3489022689,593
149.92366511,2.3247845000000003,1.9581,-21.2,8,71,29.22,674539.0,238298.81202619945,616
150.07301215,2.18122557,1.9582,-21.76,8,115,29.66,579274.0,238302.54309815296,1669
150.39034786,1.90758776,1.9586,-22.84,13,59,30.27,404651.0,238317.46412007365,381
150.42533202,2.17773248,1.9586,-21.96,12,73,29.84,577315.0,238317.46412007365,1053
150.04686288,2.20657702,1.9589,-22.08,10,75,29.89,595995.0,238328.65145834765,76
150.31065434,2.12526818,1.9591,-21.92,13,104,30.27,541541.0,238336.1080519505,1643
149.88019014,2.20234645,1.9593,-21.4,10,56,29.35,592925.0,238343.56334036315,615
150.30253415,2.14335765,1.9595,-21.64,8,55,30.17,553276.0,238351.0173238771,1929
150.19800425,2.35568691,1.96,-21.47,10,74,29.38,696316.0,238369.6465756433,382
149.99773295,2.30079652,1.961,-21.63,9,95,29.8,658709.0,238406.8806359994,121
149.98362621,2.05224817,1.9616,-20.59,8,77,29.01,494161.0,238429.2054408055,271
150.11086465,2.21392608,1.9618,-21.11,9,78,29.26,600922.0,238436.64443891807,1613
149.57228877,2.58858724,1.9621,-21.52,12,51,29.67,849512.0,238447.80049631465,197
150.31666032,2.33015106,1.9623,-22.22,13,65,29.79,678459.0,238455.23624182123,983
150.31911073,2.435597,1.9625,-22.48,12,67,30.26,748925.0,238462.67068679372,116
150.70366016,2.63348092,1.9627,-21.75,8,53,29.72,879176.0,238470.1038315226,1951
150.56059975,2.36061431,1.9627,-22.49,9,79,29.95,700020.0,238470.1038315226,1535
149.8523955,2.72363891,1.9627,-22.09,9,56,29.78,937114.0,238470.1038315226,1742
150.54615408,2.76203482,1.9628,-23.53,19,68,30.73,960609.0,238473.8199163863,928
150.52386196,2.63437658,1.9629,-21.71,8,59,29.59,880084.0,238477.535676298,618
149.62811516,2.75841684,1.9636,-21.75,10,50,29.66,958036.0,238503.5369000676,373
150.47846711,2.48581117,1.9636,-21.12,11,82,29.87,781133.0,238503.5369000676,1759
149.95663228,2.41252864,1.9645,-22.34,11,87,29.54,733829.0,238536.9436709853,735
150.68227219,2.3719037,1.9647,-21.35,8,57,29.29,706983.0,238544.3638292296,1954
150.38509536,2.69665479,1.9647,-21.83,9,75,29.56,919733.0,238544.3638292296,1222
150.26278513,2.13460633,1.9649,-21.78,10,70,29.7,547619.0,238551.78269041903,1357
149.9959911,2.27009772,1.9649,-22.79,8,61,30.73,639101.0,238551.78269041903,923
150.20790249,2.25240971,1.9663,-23.03,12,78,30.54,627373.0,238603.6784255113,565
150.27587956,2.08808449,1.9666,-22.8,14,101,29.92,518123.0,238614.7906828189,107
150.53894788,2.26532111,1.967,-21.45,10,78,29.95,636230.0,238629.60249598487,1078
149.60701465,2.33494476,1.9671,-22.56,8,54,29.91,682245.0,238633.3046406044,2044
150.01446215,2.02161386,1.9671,-22.13,8,81,29.66,475039.0,238633.3046406044,1865
149.92216622,2.55726568,1.9672,-22.71,15,78,30.36,828778.0,238637.00646182703,1268
150.33639935,2.07182467,1.9673,-20.96,9,67,29.53,506869.0,238640.7079596891,1761
149.89034447,1.92809466,1.9673,-22.49,8,103,29.98,417686.0,238640.7079596891,580
150.39355189,1.89810684,1.9673,-21.55,10,59,29.72,397991.0,238640.7079596891,1165
150.37317697,1.71151899,1.9675,-24.26,8,61,30.24,282088.0,238648.10998547584,2190
150.44425988,2.11964843,1.9678,-21.79,8,57,29.82,537931.0,238659.2105998526,1634
150.17686714,2.10868536,1.9681,-23.04,9,56,29.86,531168.0,238670.3083059305,1387
149.56831196,2.59198568,1.9688,-21.47,10,54,29.6,851773.0,238696.19164885828,201
150.22673335,2.32495987,1.9689,-21.17,9,57,29.43,674652.0,238699.8879778518,1164
150.11800832,2.16245493,1.9693,-22.96,10,51,30.43,567092.0,238714.6700667036,549
149.57511222,1.8373604,1.9699,-22.14,10,57,29.6,360717.0,238736.8335225709,551
149.66236586,2.75082296,1.97,-20.89,8,50,29.54,952867.0,238740.5263033123,1925
150.46825785,2.15307961,1.9703,-21.02,9,52,29.34,560015.0,238751.6027115642,393
150.037082,2.06903438,1.9704,-21.09,8,106,30.11,505111.0,238755.29420311045,816
149.64876293,2.22320808,1.9706,-22.82,8,54,29.79,607595.0,238762.67621961192,986
149.65769193,2.21250761,1.9709,-22.14,11,50,30.57,599649.0,238773.74682842504,66
149.90186972,1.82601486,1.971,-22.72,9,100,30.01,353091.0,238777.43638725588,648
150.48303877,2.13790608,1.9713,-20.96,10,80,29.32,550260.0,238788.5031319304,1633
150.29180763,2.26037248,1.9715,-22.2,10,83,29.9,632678.0,238795.87935222368,647
149.83635784,1.8794984,1.9716,-22.81,10,57,30.01,388566.0,238799.56697963105,559
150.06262369,2.35080291,1.9718,-21.16,8,57,29.42,693395.0,238806.94126914645,649
150.08611378,2.76749463,1.9726,-21.87,10,51,29.66,963311.0,238836.42556180744,2127
150.39993666,2.13845868,1.9732,-22.99,9,105,30.53,551038.0,238858.52528065653,556
150.23557666,2.35934777,1.9732,-20.68,8,95,29.05,698626.0,238858.52528065653,627
150.62346774,2.5377049,1.9738,-21.63,9,54,29.44,815897.0,238880.613436114,890
150.22391216,2.53285603,1.9741,-21.88,9,55,29.58,812159.0,238891.6531799851,2110
150.33674299999998,2.12404937,1.975,-22.65,8,84,30.61,541099.0,238924.7550877482,1393
150.58794965,2.38202004,1.9754,-23.2,8,54,30.22,714430.0,238939.4587105933,2083
150.45242522,2.01064268,1.9759,-22.73,8,56,30.03,468742.0,238957.8310299826,74
149.51009099,1.69726903,1.9759,-22.47,8,73,30.18,271532.0,238957.8310299826,887
149.91060861,2.28055166,1.9761,-22.86,12,68,29.75,646037.0,238965.1777158017,624
149.73372922,2.06488439,1.9762,-22.6,9,75,29.68,502873.0,238968.85057843887,1629
150.36462142,2.47087652,1.9763,-22.54,9,51,29.9,772024.0,238972.523120942,613
150.08294304,2.25080127,1.9767,-21.96,11,93,30.04,626175.0,238987.2100903265,1003
149.93971566,2.41488593,1.977,-21.92,10,56,29.47,734833.0,238998.2219577029,1932
150.07554421,2.24773452,1.9771,-22.24,11,117,30.0,624009.0,239001.89194041604,387
149.69915780000002,2.30837731,1.9773,-22.12,8,60,30.06,665695.0,239009.2309464373,1693
150.43963418,2.17491363,1.9777,-21.58,8,61,29.71,574931.0,239023.9051218565,132
150.31902033,2.75396704,1.9778,-22.21,8,53,29.95,955366.0,239027.5728666224,2017
150.20516679,2.72722269,1.9779,-21.0,11,67,29.32,939006.0,239031.2402918237,636
150.72036219,2.11019395,1.978,-22.46,10,73,30.46,531671.0,239034.9073974961,583
149.95419397,2.29661444,1.9783,-21.75,11,99,29.48,656304.0,239045.9067976956,1931
150.02044201,2.22129239,1.9785,-22.54,10,64,30.43,606316.0,239053.23813416908,1916
150.32971449,2.31947313,1.9785,-21.74,10,88,29.5,671193.0,239053.23813416908,596
150.02125911,2.15469229,1.9787,-21.71,10,88,29.67,561014.0,239060.56819338005,130
149.53634134,2.60111292,1.9796,-22.39,14,58,30.22,857602.0,239093.5376613234,733
149.61404544,1.99666011,1.9802,-22.57,8,92,30.04,459853.0,239115.502953392,391
149.88264861,2.69668312,1.9802,-21.72,10,67,29.63,919289.0,239115.502953392,1704
150.01081658,2.0788638,1.9803,-22.14,13,57,30.06,511788.0,239119.16271970345,106
150.61888324,2.34477933,1.9807,-22.29,12,53,30.03,689116.0,239133.79859853507,589
149.76073366,2.1015383,1.9811,-22.35,14,81,30.33,526157.0,239148.4293808046,233
149.59028097,1.72200849,1.9814,-22.53,10,87,30.54,287024.0,239159.39912425147,631
150.16673839,2.19166114,1.9814,-22.71,8,83,30.11,586201.0,239159.39912425147,1724
150.0319134,2.35338608,1.982,-22.82,14,61,29.95,695288.0,239181.3300183448,131
150.50714530000002,2.63766661,1.9821,-22.97,9,56,30.22,882358.0,239184.98405389147,584
149.80945415,1.69205348,1.9821,-22.82,11,60,30.31,268518.0,239184.98405389147,392
150.13833267,2.26481854,1.9821,-22.31,8,108,29.93,635879.0,239184.98405389147,637
150.66165421,2.18373286,1.9822,-21.57,9,53,29.49,580441.0,239188.6377713986,1091
149.64775519,2.2144011000000003,1.9823,-22.48,11,89,30.26,601509.0,239192.2911709016,388
150.17655252,2.20846804,1.9826,-23.29,8,55,30.58,598436.0,239203.24946173825,581
150.28554456,2.72705073,1.9827,-21.85,8,58,29.69,939042.0,239206.90158957764,1199
150.52825303,2.06866813,1.9829,-20.97,8,61,29.08,505052.0,239214.2048918091,2075
150.30801081,2.00796579,1.983,-22.52,13,70,30.29,466512.0,239217.85606627187,232
150.70275739,2.70150539,1.9834,-22.15,9,73,30.05,922761.0,239232.4575872605,1386
149.78858588,2.35291022,1.984,-22.58,12,64,30.52,694640.0,239254.35034203963,1618
149.72559511,1.9827164,1.9848,-22.11,8,56,29.63,451082.0,239283.52291041933,1654
150.04950292,2.34206715,1.9857,-22.74,8,63,29.91,687340.0,239316.3177936204,141
150.70630388,2.35313527,1.986,-22.1,10,88,29.91,694922.0,239327.24371823308,2091
150.26839918,2.03817657,1.9861,-22.95,8,71,30.35,485776.0,239330.88505972893,395
150.70779038,2.7598683,1.9862,-22.88,8,52,30.2,959367.0,239334.52608459588,1110
150.08423502,2.687785,1.9863,-23.2,8,59,30.77,913926.0,239338.16679286904,1379
150.37958124,2.17687993,1.9864,-22.44,8,64,30.13,576691.0,239341.80718458368,1271
150.21373799999998,2.49073037,1.9865,-22.53,9,66,30.36,784661.0,239345.4472597749,989
150.17411743,2.13482961,1.9868,-22.44,9,81,29.79,548497.0,239356.36558655967,1274
149.93487746,1.95971156,1.9873,-22.24,11,64,28.27,436211.0,239374.5564706804,959
150.64068831,2.41388274,1.9874,-21.87,8,61,29.35,734176.0,239378.1936987425,1390
149.47844975,2.28653989,1.9888,-21.72,8,55,29.41,649498.0,239429.08170952016,2168
150.33149436,1.72822167,1.9891,-21.46,9,51,29.42,290956.0,239439.9782301171,394
149.88705018,2.33843417,1.9893,-21.81,8,76,29.78,684586.0,239447.24099924456,1790
150.08633741,2.00462247,1.9895,-20.13,8,53,28.82,463949.0,239454.5025063493,2094
149.60177984,2.66271361,1.99,-22.94,10,53,30.17,897882.0,239472.6507546001,256
150.43060199,2.09060218,1.99,-23.76,12,89,30.69,519932.0,239472.6507546001,930
150.32076869,2.00084056,1.9908,-21.77,9,63,29.52,461936.0,239501.671560068,1034
150.27951019,2.09450925,1.991,-21.31,8,87,29.09,521415.0,239508.9236109276,1394
150.66249016,2.23243501,1.9911,-22.03,8,117,29.79,613903.0,239512.54916397348,1388
149.98617561,2.37092442,1.9912,-21.89,11,66,29.91,706474.0,239516.1744021435,45
149.94537531,2.38804042,1.9915,-20.79,9,53,29.21,717671.0,239527.04822774712,375
150.57126116,2.32267186,1.9917,-21.99,8,84,30.3,673539.0,239534.29587107684,2085
150.07712533,2.2292605,1.9919,-22.16,13,91,29.94,611987.0,239541.54225574108,1114
149.84801599,2.42038869,1.992,-21.39,10,69,29.76,738585.0,239545.1649761609,2177
149.72948109,2.06516779,1.992,-22.65,8,99,29.84,503186.0,239545.1649761609,1238
149.88620805,2.15096882,1.9923,-22.19,13,78,29.9,558600.0,239556.03125019008,202
149.99667011,2.29851364,1.9923,-22.38,11,52,29.9,657941.0,239556.03125019008,1385
150.31691951,1.72948221,1.9926,-22.52,12,55,29.88,292040.0,239566.89469410648,1187
150.2080604,2.72698146,1.993,-21.49,8,59,29.95,938720.0,239581.3748852252,2047
149.59236073,1.9065922,1.9933,-21.5,8,58,29.53,403488.0,239592.23172920712,2121
150.49462323,2.04024785,1.9933,-22.32,10,66,29.71,487039.0,239592.23172920712,1709
150.30987797,1.77727723,1.9934,-21.96,8,92,29.9,321280.0,239595.850048938,1360
150.21316916,2.73033206,1.9935,-22.59,9,86,29.86,941340.0,239599.46805459543,1708
150.24947629,2.32943917,1.9937,-22.58,8,88,30.08,678409.0,239606.7031238292,1248
149.77917365,2.35059083,1.994,-22.8,16,70,30.1,693615.0,239617.55337299945,68
149.99328859,2.03036469,1.994,-22.17,11,81,29.87,480550.0,239617.55337299945,372
150.00768768,2.73177159,1.9942,-21.53,9,61,29.73,941946.0,239624.7853030656,935
149.79391987,2.55237136,1.9943,-22.54,9,76,30.11,825785.0,239628.40079738887,620
150.39400505,2.21838485,1.9943,-21.41,9,50,29.47,604319.0,239628.40079738887,619
149.49661942,2.69629115,1.9945,-22.51,9,77,29.86,919760.0,239635.63084479,621
150.47342774,1.73454592,1.9949,-22.07,11,62,29.79,294795.0,239650.0871755838,1043
149.76907397,2.1003381,1.9956,-22.32,12,74,30.09,525477.0,239675.3736840812,99
149.65663752,1.70933844,1.9961,-21.33,8,54,29.11,278808.0,239693.42607592524,1905
150.0238201,2.11823902,1.9962,-22.53,9,81,29.91,536847.0,239697.0356147516,383
149.68434224,2.61874067,1.9971,-23.28,8,56,30.19,869202.0,239729.50737886067,1381
149.52357302,2.522396,1.9972,-21.58,8,56,29.56,804983.0,239733.1137882501,609
150.41743197,2.15418857,1.9972,-22.74,9,65,30.3,561462.0,239733.1137882501,386
149.73759261,2.00261986,1.9974,-22.36,8,50,30.08,463546.0,239740.32566880475,1970
149.77596387,1.79673944,1.9974,-21.98,8,52,29.65,333999.0,239740.32566880475,1655
150.0547365,2.06182159,1.9976,-23.02,11,65,30.22,501151.0,239747.5362986249,384
150.493103,2.53335852,1.9976,-23.23,10,69,30.33,813329.0,239747.5362986249,385
150.15462357,1.90955754,1.9983,-22.51,11,53,29.96,405705.0,239772.76365746223,1196
149.94315356,1.96531393,1.9995,-22.12,13,71,30.4,440092.0,239815.97495449844,220
149.90510729,2.38976703,1.9995,-21.14,9,82,29.07,718780.0,239815.97495449844,378
150.65863453,2.23995748,1.9997,-21.21,9,86,29.33,618419.0,239823.17246832783,674
150.08647049,1.96740608,1.9999,-22.17,8,84,30.22,441525.0,239830.36873460616,2228
150.33069075,2.73613497,2.0,-22.19,8,65,29.98,944471.0,239833.9664,799
150.27186942,2.1052506,2.0006,-22.32,8,83,30.15,528615.0,239855.54584610424,1237
149.70143311,1.86271749,2.0006,-21.97,8,59,29.66,375300.0,239855.54584610424,1176
150.06268861,2.20709157,2.0016,-21.17,12,58,29.22,596610.0,239891.48666712825,209
150.22811848,2.04756012,2.0018,-22.33,13,88,29.53,491610.0,239898.67109544383,1218
150.17749281,2.06431936,2.002,-21.36,9,98,29.68,502077.0,239905.85427910657,1399
150.15668867,2.01341223,2.0024,-22.14,9,68,29.82,470683.0,239920.2169135753,2123
150.4279312,2.07689788,2.0026,-22.49,11,59,30.15,511212.0,239927.3963649324,408
150.51418379,2.55432774,2.003,-22.04,15,86,29.98,827528.0,239941.75153726872,207
150.63101618,2.38090186,2.0033,-23.16,11,75,30.32,713758.0,239952.51465352435,675
150.38054473,2.09621585,2.0048,-22.79,11,109,30.22,523310.0,240006.2883160248,1711
150.09997140000002,2.31266744,2.0051,-22.62,11,92,30.31,667051.0,240017.034671262,1626
149.92247515,2.64673192,2.0053,-22.85,8,93,30.8,887239.0,240024.1973578861,1206
150.10003223,2.76102936,2.0055,-22.38,8,58,29.96,959780.0,240031.3588046696,1706
150.06405027,2.28620823,2.0055,-21.76,10,53,29.57,649685.0,240031.3588046696,546
149.86135111,2.33977229,2.0056,-22.48,9,60,30.37,685869.0,240034.93906320696,1273
149.96973741,2.58837844,2.0057,-22.86,8,51,30.21,849851.0,240038.5190118871,1717
149.6510241,1.95217254,2.0061,-21.84,10,80,29.85,431850.0,240052.83570872064,751
149.95394219,2.65136618,2.0066,-22.25,8,58,29.85,890052.0,240070.72461208675,1191
150.19832182,2.26209463,2.0066,-20.36,8,73,28.87,633325.0,240070.72461208675,212
150.16220743,1.99715164,2.0071,-22.28,8,65,30.26,459801.0,240088.6057775865,2099
150.73286927,2.44070701,2.0078,-22.08,9,58,29.68,752327.0,240113.62641781595,2078
149.91663331,2.11769242,2.0081,-22.45,8,60,30.06,536385.0,240124.3449120972,1400
150.02784680000002,2.15159162,2.0086,-21.83,9,81,29.63,558866.0,240142.20288965607,570
150.23782897,2.00886973,2.0086,-21.24,9,72,29.56,466903.0,240142.20288965607,688
149.90804492,2.72276185,2.0087,-22.1,9,66,29.85,936028.0,240145.77355853896,571
150.08577125,2.51578148,2.0089,-21.38,8,56,29.48,800708.0,240152.9139699487,2106
149.57443983,2.63617195,2.0091,-21.71,8,76,30.2,880616.0,240160.05314644505,415
150.32631382,1.82758198,2.0098,-21.52,9,73,29.52,353387.0,240185.0305431794,1651
150.60172176,2.35161168,2.0102,-22.18,10,90,29.63,693738.0,240199.2965552933,690
150.58207009,2.56707937,2.0102,-22.94,8,54,30.02,835692.0,240199.2965552933,757
150.3269655,2.11593275,2.0112,-21.35,9,69,29.28,535126.0,240234.94001039577,196
150.32419891,2.42968199,2.012,-21.42,10,63,29.73,744762.0,240263.43260083967,689
150.59534448,2.04859541,2.0122,-21.36,8,76,29.89,491725.0,240270.55267104684,412
150.50088733,2.03090106,2.0126,-22.96,10,67,30.26,481194.0,240284.78912048027,1316
150.08515197,2.18404915,2.013,-22.86,15,107,30.25,581494.0,240299.02065041792,250
150.6818767,2.23158762,2.0131,-22.61,9,70,30.21,613378.0,240302.57776448588,577
149.66472193,2.22672012,2.0132,-22.26,11,72,29.99,609882.0,240306.13457125507,576
150.19953042,2.08919178,2.0135,-23.13,8,84,30.32,519660.0,240316.80314811,579
149.59731557,2.4935277,2.014,-22.21,8,50,30.1,786307.0,240334.57796672813,2133
149.98681471,2.04239393,2.0143,-21.89,8,68,29.74,487833.0,240345.23917370732,1361
149.63366717,2.2487506,2.0147,-21.56,13,73,29.63,624563.0,240359.4498200212,1702
149.62640025,1.98154846,2.0152,-22.66,9,73,30.08,450186.0,240377.20622615443,1384
150.07436342,2.25161886,2.0152,-21.1,9,50,29.41,626546.0,240377.20622615443,1612
149.52699283,1.89120163,2.0154,-22.43,9,64,29.94,394071.0,240384.3066422631,870
149.72401024,2.16295555,2.0155,-23.02,12,68,30.34,567619.0,240387.8563905218,1249
150.19132209999998,2.47993557,2.0157,-22.52,15,75,29.85,777618.0,240394.9549676173,108
150.16165287,2.69158878,2.016,-23.5,8,53,30.52,917546.0,240405.60053521305,1194
150.05237855,2.2973128,2.0161,-21.26,10,99,29.2,656808.0,240409.1484450676,200
150.25887351,2.05842729,2.0162,-22.61,10,84,30.22,498590.0,240412.69604863983,1257
149.87092426,2.34589886,2.0166,-22.71,10,78,29.72,690244.0,240426.88340078184,1102
150.11276074,2.04031275,2.0168,-22.59,8,104,30.57,486997.0,240433.9752400378,853
150.07078267,2.10596515,2.0179,-21.82,9,69,30.08,528795.0,240472.958480919,768
149.50908288,1.71565191,2.0187,-22.07,8,69,29.63,282905.0,240501.2866950113,399
150.34341008,2.27794936,2.0192,-21.6,9,69,30.01,643752.0,240518.981902071,400
150.69407321,1.98485263,2.0198,-21.81,8,63,29.94,452000.0,240540.2060781163,2100
149.67565977,2.59921125,2.0205,-23.44,8,56,30.31,857362.0,240564.9537382857,977
149.58417793,1.96511013,2.0206,-22.49,8,75,29.83,440138.0,240568.48789884543,1689
150.45526156,2.60834636,2.0214,-22.29,8,52,29.75,862055.0,240596.7502145983,1904
150.57223599,2.37321004,2.0222,-21.82,8,51,29.66,708658.0,240624.99304257584,787
149.89532880000002,2.32002963,2.0227,-22.7,8,62,30.34,671716.0,240642.6349215617,1195
149.60306681,2.29996131,2.0236,-21.74,9,55,29.74,658199.0,240674.3711507505,1650
150.46485297,2.65261853,2.0241,-23.66,9,71,30.82,891603.0,240691.9917560672,1363
150.40444592,2.71439422,2.0244,-20.74,10,72,29.15,930748.0,240702.56047589195,402
149.69883377,2.18180562,2.0254,-20.93,13,99,29.59,579360.0,240737.7698201239,652
149.9432699,2.40693512,2.0265,-22.43,11,76,30.08,730105.0,240776.46508544387,606
150.35855783,2.40574077,2.0266,-22.44,11,75,30.45,729738.0,240779.9810194311,1172
149.48751493,2.26168343,2.0281,-21.58,8,56,29.56,633621.0,240832.68371714605,1992
150.31375722,2.02378575,2.0282,-22.31,11,68,29.76,476666.0,240836.1948110312,2088
149.82031383,1.69612222,2.0287,-22.83,14,61,29.74,270714.0,240853.74574777283,1383
150.73176784,2.19324704,2.0288,-22.51,10,50,30.05,587241.0,240857.25502881725,1665
149.92044188,2.37099135,2.0316,-22.22,8,81,29.84,706929.0,240955.3923978397,1395
150.13173585,2.17679768,2.0322,-22.45,8,60,30.36,576766.0,240976.3910976344,1943
150.25051647,1.82091595,2.0336,-21.92,11,84,29.94,349051.0,241025.34595079388,1256
150.17186906,2.24070238,2.0336,-22.34,9,58,30.3,619287.0,241025.34595079388,1179
150.0076667,2.05585828,2.0339,-22.34,9,102,30.49,496707.0,241035.82861235063,597
150.04361794,2.35629211,2.0357,-22.65,13,62,29.94,696829.0,241098.66784987645,1111
150.30019297,2.03600848,2.0358,-21.23,8,73,29.44,483515.0,241102.15606932747,755
150.31304522,2.25284654,2.0367,-21.42,8,63,29.83,627158.0,241133.53656154443,1965
149.7923375,2.13804714,2.0373,-21.68,8,69,29.86,549643.0,241154.4434147491,1736
150.29831442,1.79077759,2.0391,-21.63,10,72,29.64,330405.0,241217.09937279645,312
149.86185632,2.32271245,2.0405,-22.13,8,77,29.7,673767.0,241265.76488356767,1263
150.44632897,2.10158099,2.0411,-23.38,10,86,30.06,526582.0,241286.60363604024,161
150.03120359,2.32496228,2.0411,-21.36,9,90,29.47,675280.0,241286.60363604024,351
149.96207411,2.42165351,2.0412,-22.78,11,61,30.07,739962.0,241290.07571837967,1358
149.66916481,2.6795216,2.0447,-21.41,8,63,29.4,907827.0,241411.41113549887,1930
149.94781198,1.95388375,2.045,-21.64,13,79,29.73,432805.0,241421.79437719923,322
150.68137913,2.33863765,2.0453,-20.93,10,62,29.22,684441.0,241432.1749486601,1955
149.88521043,2.18905989,2.046,-22.14,8,52,29.77,584075.0,241456.3859027401,847
150.24605128,2.13406078,2.0467,-21.91,10,70,30.35,547249.0,241480.58233479108,2089
149.99463133,1.70193727,2.0479,-23.47,10,66,30.37,275081.0,241522.0281787513,1640
150.07525018,2.23612082,2.0479,-22.18,8,60,29.98,616192.0,241522.0281787513,1690
149.92406369999998,2.31471861,2.0483,-21.74,9,67,29.48,667920.0,241535.83399327283,1681
149.56392658,1.76109251,2.0494,-22.16,9,80,29.79,311209.0,241573.77560069345,1419
