ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
149.62917106,2.27121357,1.8849,-21.91,8.0,81.0,639598.0,5303.0
150.0334878,1.8757235,1.8854,-22.43,9.0,63.0,383946.0,5367.0
149.92436443,2.0612681,1.8861,-22.8,10.0,73.0,500462.0,6788.0
150.4058679,1.72704865,1.8862,-24.84,12.0,66.0,288024.0,4563.0
150.69601819,2.41502309,1.8863,-21.01,8.0,57.0,734787.0,2175.0
150.01575173,2.13509031,1.8869,-21.67,9.0,65.0,548090.0,1250.0
149.76998617,1.81424306,1.8869,-23.23,9.0,58.0,345608.0,2004.0
150.17918675,2.14893585,1.8873,-21.22,12.0,89.0,557258.0,6478.0
149.99111321,2.0097563000000003,1.8874,-22.26,9.0,70.0,467804.0,4900.0
150.38769712,2.13798619,1.8874,-22.66,15.0,102.0,550241.0,4203.0
149.92841416,2.18625007,1.8875,-22.43,8.0,86.0,582467.0,5423.0
150.34373331,2.34423159,1.8877,-21.39,12.0,105.0,688221.0,1283.0
150.01378849,2.37819919,1.8877,-23.02,12.0,68.0,711655.0,3822.0
150.3210554,2.34264502,1.8877,-20.64,12.0,80.0,687170.0,551.0
150.52304709999999,2.52695239,1.8881,-22.99,9.0,73.0,809313.0,5228.0
150.33608903,2.37050212,1.8886,-22.6,8.0,73.0,706559.0,5291.0
150.53022964,2.2944429,1.8887,-22.11,13.0,89.0,654831.0,4091.0
149.95608968,2.03084842,1.8895,-20.95,8.0,54.0,480678.0,3138.0
150.02823919,2.13491796,1.8902,-21.73,10.0,91.0,547746.0,1006.0
150.02502685,2.11941224,1.8904,-22.25,11.0,80.0,537442.0,1014.0
150.22818151,2.35461237,1.8905,-21.48,9.0,65.0,695465.0,5415.0
149.87165033,1.8930921000000003,1.8905,-21.81,9.0,81.0,394980.0,5315.0
150.3527241,2.45111049,1.8905,-23.19,11.0,81.0,759305.0,1376.0
149.64838022,2.269874,1.8908,-21.68,9.0,92.0,638859.0,2202.0
149.73149627,1.80588046,1.8912,-21.8,8.0,65.0,339886.0,6907.0
149.98124896,2.05845706,1.8914,-21.71,13.0,109.0,498401.0,987.0
150.06563597,2.26100743,1.8915,-23.71,14.0,115.0,634164.0,2245.0
149.99747326,2.04897847,1.8917,-22.75,10.0,84.0,492437.0,3851.0
150.00989105,1.88114517,1.892,-22.75,9.0,70.0,387676.0,4500.0
150.01971028,1.72728379,1.8922,-22.15,8.0,65.0,290256.0,2227.0
150.00706248,2.73355816,1.8924,-22.36,12.0,70.0,943218.0,4800.0
149.90833761,2.05659512,1.8928,-22.96,9.0,67.0,498027.0,5503.0
150.01760018,2.25225384,1.8931,-21.44,9.0,92.0,626678.0,4817.0
149.7086776,2.24810263,1.8933,-21.15,8.0,54.0,624004.0,1389.0
149.90319493,2.11395078,1.8936,-21.52,11.0,58.0,533859.0,1390.0
150.38636622,1.97175773,1.8937,-20.88,9.0,69.0,443965.0,6182.0
149.54990989,2.06025681,1.8939,-21.74,9.0,72.0,499970.0,5610.0
150.37089686,1.92456698,1.8940000000000001,-22.07,9.0,69.0,415070.0,3523.0
150.28405737,2.67361587,1.8940000000000001,-21.94,8.0,74.0,904222.0,6118.0
150.38747585,1.81567083,1.8941,-21.76,8.0,69.0,345845.0,5638.0
150.10313998,2.30587095,1.8942,-21.49,8.0,59.0,662096.0,3255.0
149.61688581,1.82099142,1.8952,-21.32,8.0,70.0,349197.0,7045.0
149.45190828,1.70061525,1.8953,-21.97,9.0,56.0,273999.0,4808.0
150.02358056,2.36570662,1.8955,-23.22,14.0,66.0,703394.0,4417.0
149.63857794,2.45995122,1.8956,-22.16,8.0,63.0,764531.0,5815.0
150.43233258,2.16229727,1.8965,-22.44,10.0,95.0,566743.0,4272.0
150.17796757,2.0623112,1.8972,-21.55,8.0,63.0,501084.0,2320.0
150.27602583,2.13328203,1.8973,-21.11,9.0,76.0,546510.0,6720.0
149.87102326,1.93435376,1.8974,-22.57,9.0,80.0,421707.0,5241.0
150.05916536,2.33302993,1.8982,-21.73,10.0,110.0,680517.0,6369.0
150.26823633,2.06456418,1.8983,-21.55,11.0,98.0,502579.0,3146.0
149.63438407,1.98069841,1.8988,-22.02,9.0,88.0,450048.0,2745.0
150.01934774,2.07728805,1.8991,-21.31,8.0,63.0,510665.0,537.0
150.02853577,2.26961628,1.8992,-22.6,13.0,110.0,639056.0,6331.0
150.2372694,1.88503514,1.8994,-22.3,9.0,56.0,390191.0,6677.0
149.9504419,2.67260246,1.8996,-21.86,8.0,63.0,903300.0,4461.0
150.24296030000002,1.9962294999999999,1.9,-21.79,8.0,64.0,459077.0,5885.0
149.94697885,1.94615125,1.9001,-23.25,10.0,55.0,428596.0,958.0
150.28725894,2.14811219,1.9014,-22.88,10.0,92.0,556782.0,1350.0
149.85097879,1.79645862,1.9018,-23.09,11.0,84.0,334225.0,2757.0
149.87880928,1.84467151,1.9021,-22.91,12.0,67.0,364605.0,986.0
150.40751753,2.1003517999999994,1.9021,-21.74,9.0,81.0,525274.0,5398.0
150.28204505,2.33014211,1.9025,-21.64,8.0,88.0,678306.0,3148.0
149.85895559,1.77348758,1.9026,-22.21,9.0,75.0,318958.0,5557.0
150.29654056,2.35805793,1.9027,-23.12,14.0,105.0,698317.0,4151.0
150.31467154,2.73661546,1.9029,-22.14,9.0,80.0,944649.0,1329.0
150.20266802,2.05710903,1.903,-22.52,9.0,97.0,497622.0,2776.0
149.90485890000002,2.77294342,1.9033,-20.18,9.0,52.0,966660.0,6600.0
150.17643932,2.23085058,1.9034,-22.58,13.0,66.0,613202.0,1344.0
150.30837016,2.40484328,1.9034,-22.17,8.0,97.0,728335.0,5864.0
150.32966486,1.8702857,1.9035,-21.12,8.0,74.0,380481.0,1346.0
149.98319555,2.14084755,1.9035,-23.09,8.0,85.0,555673.0,5292.0
150.41574136,1.98677002,1.9036,-21.91,9.0,76.0,453785.0,4792.0
150.61623715,2.04349216,1.9038,-23.21,9.0,89.0,489348.0,2729.0
150.1666625,2.07538312,1.9040000000000001,-21.53,9.0,57.0,509516.0,6006.0
149.62398978,2.43799619,1.9042,-21.37,8.0,83.0,750148.0,3151.0
150.46447156,2.16426512,1.9052,-22.55,10.0,78.0,567904.0,3264.0
150.35272327,2.39745203,1.9057,-21.41,11.0,74.0,723804.0,3868.0
150.31626102,2.25837605,1.9058,-22.26,8.0,81.0,631207.0,5279.0
150.35646608,1.84232407,1.9058,-21.86,8.0,74.0,362520.0,3490.0
150.05664169,2.2734919,1.9058,-21.4,8.0,106.0,641233.0,5877.0
150.06908139,1.97749706,1.9065,-21.81,9.0,58.0,447905.0,6373.0
150.72220266,2.18961358,1.9067,-22.65,11.0,61.0,584849.0,5416.0
149.54899573,2.74616463,1.9069,-21.31,8.0,52.0,950293.0,3145.0
149.62313303,2.75316881,1.9069,-20.77,12.0,99.0,954397.0,6405.0
150.34479537,2.09398136,1.9073,-22.26,9.0,69.0,521463.0,6791.0
149.92294927,1.66501188,1.9079,-23.65,12.0,56.0,251984.0,4238.0
149.95829697,2.65975056,1.9080000000000001,-22.66,11.0,78.0,894808.0,4098.0
149.87917838,1.92232075,1.9080000000000001,-21.9,10.0,86.0,413907.0,5271.0
150.23399665,2.14387148,1.9081,-23.6,10.0,61.0,555044.0,5311.0
149.77355064,1.88404519,1.9081,-22.3,8.0,86.0,389422.0,5489.0
150.32146085,1.83510891,1.9083,-21.57,8.0,66.0,358135.0,7061.0
149.50422269,2.48617992,1.9083,-23.07,8.0,92.0,781970.0,4779.0
150.05427919,2.2331721,1.9083,-23.14,9.0,103.0,615042.0,2627.0
150.45625043,2.66932791,1.9084,-21.93,8.0,73.0,902478.0,6676.0
150.2360602,2.52451636,1.9084,-22.0,8.0,53.0,806562.0,5561.0
150.32272942,1.8706587,1.9086,-21.11,13.0,87.0,380522.0,5206.0
150.49263264,2.51508865,1.9088,-23.14,8.0,86.0,802092.0,6578.0
150.08457802,2.14957747,1.9088,-20.83,8.0,81.0,557427.0,6612.0
149.64619514,2.13078571,1.9092,-22.91,12.0,110.0,545247.0,2008.0
150.09342974,2.34493668,1.9092,-22.01,8.0,69.0,689964.0,2659.0
149.49687055,1.84339133,1.9093,-22.21,9.0,50.0,363872.0,1263.0
150.27418885,1.95382299,1.9095,-21.41,8.0,72.0,432912.0,6779.0
149.59121368,1.71243036,1.9097,-22.55,8.0,54.0,281134.0,6712.0
150.53482764,2.44579555,1.9101,-23.02,9.0,94.0,756384.0,6029.0
150.39795519,1.86452067,1.9102,-20.64,9.0,50.0,376472.0,5698.0
149.69461936,2.18319746,1.9105,-21.92,10.0,70.0,580408.0,1809.0
149.94803077,2.66127942,1.9106,-22.64,11.0,67.0,896321.0,2560.0
149.61714683,2.30144258,1.9108,-21.51,11.0,50.0,659503.0,1827.0
150.48275329,2.37790434,1.9113,-22.09,8.0,60.0,711367.0,5249.0
149.57595414,2.20968165,1.9115,-22.45,8.0,56.0,597993.0,1916.0
150.18125096,2.36635224,1.9116,-21.67,8.0,80.0,704058.0,2727.0
149.7354679,2.18755819,1.9117,-20.68,8.0,72.0,583046.0,1878.0
149.55178853,2.06583705,1.9118,-21.86,10.0,54.0,503092.0,6499.0
150.57894047,2.04294948,1.912,-22.8,9.0,75.0,490392.0,2771.0
150.28390546,2.07153207,1.9124,-22.02,11.0,91.0,506962.0,2762.0
150.30442186,2.09441067,1.9126,-21.52,9.0,102.0,521282.0,2408.0
150.02674316,2.07724936,1.913,-21.0,10.0,64.0,510548.0,1859.0
150.55028728,2.35866383,1.9134,-20.58,8.0,70.0,698043.0,2410.0
150.33711277,1.83666537,1.9140000000000001,-22.73,9.0,75.0,359553.0,5587.0
150.17462021,2.23309127,1.9140000000000001,-21.54,13.0,74.0,614296.0,383.0
150.61295996,2.17812129,1.9140000000000001,-21.85,8.0,68.0,577347.0,6554.0
149.9169465,2.34891634,1.9142,-21.84,9.0,60.0,691607.0,3590.0
150.64816583,2.00560055,1.9143,-22.19,8.0,78.0,465013.0,2769.0
150.50432103,2.43338315,1.9148,-22.55,8.0,81.0,747494.0,1942.0
150.52126817,2.28195034,1.915,-22.62,9.0,65.0,647970.0,5212.0
150.67370775,2.17268591,1.9156,-21.31,8.0,80.0,573410.0,2356.0
150.13283702,2.05744824,1.9157,-23.54,8.0,79.0,499252.0,3137.0
149.96272299,1.94537092,1.9163,-22.21,8.0,60.0,428022.0,5826.0
149.54873266,2.6832916,1.9163,-21.61,9.0,77.0,910634.0,1823.0
150.32763287,2.38658274,1.9164,-22.45,8.0,68.0,718053.0,2341.0
150.28105588,2.23374663,1.9164,-22.19,11.0,66.0,614420.0,5577.0
150.42381716,2.14247739,1.9167,-23.2,9.0,96.0,553541.0,2342.0
150.15932880000003,2.29681669,1.9171,-22.33,10.0,79.0,656471.0,1422.0
150.19828628,2.41260358,1.9173,-22.56,12.0,77.0,734247.0,1424.0
150.38464889,1.8584634999999998,1.9176,-22.35,9.0,61.0,372848.0,6549.0
149.94013898,1.9235018,1.9177,-21.75,9.0,89.0,414739.0,4546.0
149.65560680000002,2.28386444,1.9178,-21.86,10.0,87.0,648208.0,2379.0
150.39569094,2.14685471,1.9180000000000001,-22.67,13.0,79.0,556329.0,1407.0
150.39589016,2.71938614,1.9182,-22.28,15.0,89.0,934842.0,2380.0
149.62316937,2.25939273,1.9188,-20.8,9.0,85.0,631735.0,6781.0
150.30103352,2.05642394,1.9189,-22.16,9.0,109.0,497129.0,2523.0
150.68772785,2.77062117,1.919,-22.74,11.0,54.0,965417.0,5504.0
149.89002576,2.40644665,1.9191,-22.34,8.0,74.0,729709.0,7006.0
150.26664902,2.14173517,1.9194,-22.48,10.0,88.0,552486.0,319.0
150.69107314,2.39988186,1.9195,-22.44,9.0,80.0,725700.0,4188.0
150.27766780000002,1.84820933,1.9197,-22.7,8.0,76.0,366659.0,7018.0
149.68290601,1.93222327,1.9198,-21.56,10.0,72.0,420285.0,2547.0
150.18215647,2.41450638,1.9202,-22.2,8.0,82.0,735147.0,5771.0
149.59353267,2.40663703,1.9203,-22.33,8.0,65.0,730427.0,5742.0
150.25261715,2.13416335,1.9205,-22.81,8.0,60.0,547494.0,1864.0
149.60356284,2.70938906,1.9208,-22.13,8.0,79.0,927787.0,7042.0
150.01656640000002,1.89146365,1.9208,-22.03,8.0,69.0,393898.0,5246.0
150.10122716,2.16739819,1.921,-20.58,9.0,69.0,569385.0,4906.0
149.89942391,2.11313638,1.9215,-21.34,9.0,98.0,533094.0,504.0
150.72218981,2.21440943,1.9216,-21.67,8.0,53.0,601203.0,2460.0
149.66719775,2.19931927,1.9217,-22.39,10.0,72.0,591090.0,2720.0
150.17038471,2.4646958,1.9218,-21.91,8.0,83.0,767741.0,3603.0
149.99820395,2.36857426,1.9226,-22.68,12.0,74.0,705350.0,2686.0
150.41565796,2.00715387,1.9228,-21.52,8.0,58.0,466045.0,7035.0
149.82882055,2.32614467,1.9229,-21.89,9.0,73.0,676027.0,5242.0
149.91424731,2.71130417,1.9237,-21.88,9.0,98.0,929703.0,4332.0
150.07906677,2.34800147,1.9237,-20.69,8.0,80.0,691025.0,6786.0
150.34887124,2.05400091,1.9239,-21.41,8.0,89.0,495503.0,6510.0
150.38100711,1.81421778,1.9241,-21.46,8.0,59.0,345618.0,5721.0
150.29564253,2.01188094,1.9242,-22.26,8.0,56.0,469091.0,3447.0
149.73411815,1.70776562,1.9242,-22.55,9.0,79.0,278242.0,3541.0
150.00265594,2.1066465,1.9244,-22.1,8.0,73.0,529161.0,4707.0
150.30603266,1.98919179,1.9247,-23.32,12.0,52.0,455198.0,4419.0
150.07095132,2.33901787,1.9249,-22.34,10.0,51.0,685150.0,712.0
149.55096456,2.59372974,1.9249,-21.1,12.0,78.0,853100.0,798.0
149.56167567,2.6909304,1.925,-21.66,9.0,63.0,915689.0,4770.0
150.52208000000002,2.32026202,1.925,-21.39,8.0,90.0,671899.0,2462.0
149.52225848,2.54474939,1.9254,-22.59,8.0,70.0,820367.0,7046.0
149.52902268,1.80424568,1.9255,-22.6,10.0,51.0,339255.0,872.0
149.66959979,2.21832937,1.9256,-21.17,8.0,102.0,603936.0,2536.0
150.13290985,2.11552376,1.9256,-21.74,14.0,97.0,534953.0,880.0
149.54141982,2.61450456,1.9258,-21.98,13.0,82.0,866203.0,5234.0
150.02421324,2.3382561,1.9261,-22.8,8.0,98.0,686483.0,2671.0
150.08537012,1.68471778,1.9264,-21.87,8.0,76.0,263753.0,5714.0
149.66060367,1.71011322,1.9265,-21.46,11.0,73.0,279352.0,6671.0
150.36351582,2.44715533,1.9265,-21.4,8.0,69.0,756086.0,6862.0
149.94479399,2.72507815,1.9266,-20.91,8.0,53.0,937515.0,6623.0
150.31360077,2.0260118,1.9269999999999998,-22.96,9.0,69.0,477617.0,5493.0
150.27954133,2.35566338,1.9278,-22.68,8.0,73.0,696626.0,2372.0
150.28736493,2.38188744,1.9280000000000002,-23.36,8.0,66.0,714722.0,3294.0
149.57335288,1.86402775,1.9280000000000002,-20.93,8.0,61.0,376186.0,6592.0
150.40063563,2.72549042,1.9283,-20.93,10.0,63.0,937724.0,510.0
150.63929729,2.19025377,1.9284,-22.12,9.0,82.0,585067.0,4221.0
149.65619778,2.3388926,1.9286,-21.23,9.0,59.0,684987.0,3606.0
149.54618141,2.18445901,1.9286,-22.27,9.0,110.0,581401.0,1425.0
149.70219392,1.66402757,1.9286,-22.81,12.0,66.0,250978.0,4558.0
150.16191792,2.7047543999999997,1.929,-23.01,10.0,71.0,926083.0,6849.0
149.86834949,1.86702456,1.9291,-21.84,11.0,62.0,378386.0,4163.0
149.90641129,1.86097452,1.9292,-21.77,9.0,86.0,374340.0,3135.0
149.50169164,2.42507696,1.9294,-22.88,9.0,83.0,742178.0,6953.0
149.54028033,2.52830172,1.9296,-22.59,8.0,71.0,809987.0,4484.0
150.66821144,2.16224766,1.9297,-22.82,11.0,76.0,566800.0,3293.0
150.30658607,2.36569616,1.9297,-21.02,12.0,93.0,703123.0,583.0
150.38724979,2.72315027,1.9301,-23.43,9.0,79.0,936639.0,4089.0
149.89590780000003,1.92180975,1.9303,-21.72,11.0,97.0,413114.0,4096.0
149.92560728,2.69890203,1.9305,-22.67,9.0,98.0,921812.0,2740.0
150.16976983,2.07328261,1.931,-20.89,10.0,69.0,508348.0,1480.0
150.41242043,2.40500829,1.9314,-23.78,8.0,65.0,729175.0,5283.0
150.02983928,2.18172231,1.9314,-22.05,9.0,80.0,579370.0,1972.0
150.70633836,2.2500777999999997,1.9318,-21.1,8.0,51.0,625471.0,6892.0
149.94285182,2.3035827999999996,1.9318,-21.5,8.0,99.0,660756.0,3153.0
149.97819885,1.82847096,1.9323,-21.94,11.0,57.0,353890.0,792.0
150.03105507,2.19774114,1.9326,-22.68,13.0,106.0,590280.0,1289.0
149.88435309,1.93750957,1.9327,-22.69,8.0,73.0,422974.0,2622.0
150.43401741,2.11606409,1.9329,-21.77,9.0,58.0,535366.0,1299.0
150.63368035,2.42089908,1.933,-21.29,8.0,92.0,739040.0,6442.0
150.53488887,2.62329762,1.9331,-22.96,8.0,80.0,872167.0,4660.0
149.6997117,1.87025229,1.9331,-20.78,9.0,66.0,380543.0,2774.0
150.5819015,2.52376189,1.9339,-21.5,8.0,63.0,805908.0,6368.0
150.69737666,2.29738852,1.9339,-20.96,10.0,76.0,656331.0,6857.0
149.84040831,1.79599034,1.9340000000000002,-21.64,9.0,81.0,333479.0,791.0
149.56810643,2.60147524,1.9341,-22.28,14.0,82.0,857845.0,5306.0
149.65981868,2.27062156,1.9343,-22.85,10.0,56.0,639432.0,4415.0
150.48222333,2.66026642,1.9344,-22.05,8.0,89.0,895936.0,6479.0
149.61651721,2.26825994,1.9348,-21.17,8.0,68.0,637861.0,1036.0
149.61760609,1.80861104,1.9348,-21.84,9.0,52.0,341336.0,3157.0
149.67680736,2.02695729,1.9353,-21.05,11.0,55.0,478339.0,5950.0
150.0023762,1.8963464,1.9354,-22.86,8.0,89.0,397033.0,5312.0
150.25656872,1.83731818,1.9354,-21.73,10.0,79.0,359312.0,5738.0
149.89935217,2.23180296,1.9357,-22.18,8.0,55.0,613343.0,2647.0
150.01796807,1.75982402,1.9357,-22.09,8.0,71.0,310312.0,6569.0
149.88994428,2.19457856,1.9359,-21.77,10.0,98.0,587907.0,2589.0
150.16138889,2.23495378,1.9361,-23.07,9.0,94.0,615913.0,3768.0
150.50971307,2.35394676,1.9362,-20.93,9.0,67.0,694978.0,3322.0
150.70852056,2.35735135,1.9363,-23.16,8.0,82.0,698058.0,2681.0
150.72911653,2.70796056,1.9363,-21.33,8.0,53.0,926994.0,6559.0
150.51546234,2.55586834,1.9364,-21.85,16.0,87.0,828164.0,3759.0
149.53557707,2.75104243,1.9365,-23.04,8.0,52.0,953580.0,3564.0
150.29931666,2.3207826000000003,1.9367,-21.07,8.0,74.0,672128.0,1285.0
149.65563359,2.68391609,1.9367,-21.1,8.0,67.0,910573.0,7047.0
150.57525087,2.04175619,1.9367,-21.66,9.0,80.0,487465.0,2094.0
149.97705784,2.04823425,1.9369999999999998,-22.32,13.0,64.0,491943.0,1989.0
149.48258861,2.67856016,1.9371,-20.99,8.0,63.0,907233.0,5301.0
149.81046548,1.8052540000000001,1.9377,-22.2,9.0,60.0,339622.0,6162.0
149.99991842,2.37544093,1.9379,-22.24,9.0,83.0,710177.0,183.0
150.14518152,1.71671653,1.9381,-20.83,9.0,55.0,283223.0,2016.0
150.15801649,2.29446337,1.9393,-22.39,16.0,104.0,654880.0,274.0
149.62624887,2.29122932,1.9394,-22.2,11.0,62.0,652391.0,2139.0
149.72803254,2.23307787,1.9394,-23.61,10.0,80.0,615375.0,3473.0
149.53379662,2.53861004,1.9396,-21.99,10.0,88.0,816532.0,6959.0
150.67682111,2.68601301,1.9397,-21.56,8.0,58.0,912200.0,4805.0
149.56377029,2.76471206,1.9399,-22.06,8.0,66.0,961663.0,7029.0
149.94259084,1.9332162,1.94,-21.97,14.0,78.0,420459.0,3996.0
150.02161192,2.13077288,1.9406,-20.96,8.0,124.0,544898.0,999.0
149.68900941,2.18924222,1.9407,-22.03,13.0,86.0,584491.0,305.0
150.47471006,2.31628557,1.9408,-22.28,10.0,79.0,669538.0,4247.0
149.56888427,2.19918927,1.9408,-23.13,14.0,61.0,591488.0,994.0
149.98898923,2.12981853,1.9408,-21.12,9.0,51.0,544625.0,2135.0
149.91809425,2.31637316,1.9409999999999998,-22.28,11.0,70.0,669135.0,1872.0
149.52993974,2.10296809,1.9409999999999998,-21.57,11.0,85.0,526733.0,4016.0
150.26514135,2.46395176,1.9409999999999998,-22.03,9.0,51.0,767266.0,6539.0
149.67711382,2.0024772,1.9414,-22.58,10.0,62.0,463414.0,4082.0
150.30835066,1.99738864,1.9415,-21.34,11.0,60.0,459567.0,750.0
149.73873591,2.2000688999999998,1.9415,-22.05,8.0,107.0,591958.0,6772.0
150.68021661,2.65870911,1.9416,-22.32,8.0,60.0,894468.0,3898.0
150.24135813,2.36023348,1.942,-22.92,9.0,62.0,699691.0,2053.0
150.21326878,2.38735507,1.9423,-21.82,9.0,81.0,717506.0,1362.0
149.50993653,2.10233754,1.9426,-22.84,12.0,60.0,526700.0,2772.0
149.67424742,2.17409238,1.9427,-21.76,9.0,92.0,574515.0,5801.0
149.94571038,2.67962379,1.9429,-21.73,9.0,77.0,907861.0,997.0
150.19772138,2.4857506000000003,1.9431,-22.07,10.0,51.0,781360.0,6463.0
149.89809839,2.16443449,1.9434,-21.92,8.0,57.0,567919.0,6422.0
150.08623632,2.21481736,1.9435,-20.94,9.0,75.0,601452.0,3152.0
150.04506968,1.8742014999999999,1.9435,-21.46,10.0,68.0,383368.0,5253.0
149.82608191,1.80659955,1.9437,-21.78,11.0,68.0,341181.0,3724.0
149.76863137,1.81589622,1.9443,-22.02,9.0,63.0,346059.0,2742.0
150.31194196,2.12449292,1.9444,-21.75,8.0,108.0,540799.0,1020.0
149.56428869,2.5916986,1.9445,-22.21,13.0,65.0,851367.0,3888.0
149.68638926,1.92791012,1.9448,-20.74,10.0,55.0,416996.0,7011.0
149.89875228,2.7148193,1.9448,-21.75,10.0,78.0,931611.0,1359.0
150.00866066,2.10045523,1.9449,-23.14,11.0,114.0,525720.0,1041.0
150.20736467,2.07722918,1.9451,-21.96,9.0,72.0,511450.0,1334.0
149.90623091,1.78100251,1.9456,-21.58,8.0,59.0,323569.0,5216.0
149.93293961,1.92514709,1.9457,-22.66,11.0,51.0,415517.0,4314.0
150.49098098,2.36889824,1.9457,-22.6,11.0,51.0,706092.0,6783.0
150.51643749,2.18890219,1.9462,-22.16,8.0,60.0,584550.0,2306.0
150.11746988,2.71182392,1.9462,-21.79,11.0,92.0,929385.0,1882.0
149.84729706,1.80668058,1.9463,-21.71,12.0,55.0,340360.0,3831.0
149.74952045,1.85188967,1.9466,-22.82,10.0,92.0,368804.0,1927.0
149.67195135,1.90792789,1.9468,-23.67,10.0,67.0,405016.0,3340.0
150.19291306,2.69266372,1.9473,-22.37,9.0,50.0,916883.0,3984.0
150.61024203,2.37073553,1.9475,-21.62,9.0,104.0,706489.0,3351.0
149.92745539,1.91710058,1.9476,-24.44,10.0,102.0,410945.0,1382.0
150.6774763,2.6697845,1.9476,-21.8,12.0,61.0,901553.0,718.0
150.73092887,2.38008411,1.9476,-21.22,9.0,59.0,712726.0,1808.0
149.93455789,2.67285487,1.9478,-22.65,14.0,85.0,904552.0,917.0
149.88193757,2.14965312,1.9479,-21.96,8.0,52.0,557789.0,5218.0
150.51801009,2.72656786,1.9479,-23.77,9.0,77.0,939157.0,2165.0
150.68319309,2.23174073,1.9480000000000002,-21.34,13.0,83.0,613077.0,5780.0
150.52478622,2.19888349,1.9482,-21.53,12.0,74.0,591117.0,1000.0
149.86517301,2.77407979,1.949,-22.0,11.0,50.0,968019.0,6052.0
149.64632097,2.75633547,1.9491,-21.7,8.0,64.0,956572.0,6606.0
149.85585498,2.42750956,1.9491,-22.28,10.0,69.0,743607.0,1997.0
150.50882749,2.13167306,1.9494,-22.59,8.0,59.0,545387.0,6380.0
150.33240587,2.04748703,1.9495,-22.06,8.0,82.0,491523.0,2715.0
149.90903341,2.67341145,1.9495,-22.38,8.0,59.0,903881.0,4299.0
150.01859347,2.27403775,1.9498,-22.09,9.0,54.0,641746.0,4574.0
149.95853056,1.92266685,1.9498,-23.41,9.0,64.0,415156.0,3280.0
149.68645534,2.20400099,1.9501,-21.68,11.0,76.0,594256.0,285.0
150.64507375,2.18788769,1.9502,-21.75,8.0,76.0,583657.0,2203.0
150.55630144,2.4788238999999996,1.9505,-22.3,9.0,81.0,777481.0,3485.0
150.04941243,2.05555806,1.9505,-20.83,10.0,55.0,496426.0,1983.0
150.63757428,2.09925132,1.9506,-22.72,10.0,78.0,525022.0,2220.0
150.70389226,2.29407995,1.9506,-21.6,8.0,64.0,654550.0,2688.0
149.7890802,1.81971165,1.9509,-21.7,8.0,86.0,348952.0,3133.0
149.77467448,2.12762454,1.9517,-23.64,8.0,113.0,543779.0,4127.0
150.61040915,2.42716885,1.9517,-21.57,8.0,54.0,743492.0,3115.0
149.59317932,2.24572498,1.9518,-21.93,8.0,65.0,622605.0,3315.0
149.95860521,2.14829385,1.9518,-21.94,10.0,75.0,556994.0,203.0
149.73400987,2.18688638,1.9524,-21.5,9.0,80.0,582880.0,916.0
149.48893699,2.60153679,1.9527,-21.84,9.0,89.0,857684.0,6011.0
149.84369652,1.86504149,1.9527,-21.59,11.0,59.0,377633.0,559.0
150.48079219,2.63002739,1.9528,-22.6,8.0,73.0,877252.0,3078.0
150.01320045,2.08235963,1.9529,-23.34,15.0,66.0,514554.0,38.0
150.56008757,2.58659907,1.9531,-23.62,8.0,85.0,848738.0,4820.0
150.13613715,2.48151241,1.9532,-23.05,8.0,75.0,779032.0,6021.0
149.73062427,1.82490774,1.9532,-21.27,8.0,65.0,351904.0,7060.0
150.00877687,2.2825623,1.9534,-21.69,8.0,55.0,646704.0,4001.0
150.45822701,2.71264105,1.9535,-23.25,10.0,53.0,930602.0,6003.0
150.24236947,2.37698799,1.9536,-22.7,9.0,106.0,710654.0,6805.0
150.15340066,1.91960854,1.9536,-21.86,11.0,78.0,411888.0,4357.0
150.22432614,2.33786946,1.9538,-23.35,8.0,69.0,685056.0,1267.0
150.52224968,2.4184195,1.9539,-23.37,11.0,56.0,737676.0,662.0
150.60118655,2.04182788,1.954,-21.21,9.0,62.0,487564.0,2021.0
150.39854653,2.52199385,1.9541,-22.45,9.0,76.0,805292.0,5750.0
149.62570863,1.94248626,1.9543,-23.05,9.0,104.0,426381.0,3575.0
150.23032132,2.03709677,1.9543,-22.1,8.0,64.0,484686.0,4753.0
150.43031389,2.01671815,1.9543,-21.7,9.0,69.0,472038.0,3425.0
150.04057659999998,1.8737171000000001,1.9543,-20.77,12.0,62.0,382595.0,6530.0
150.57101488,2.53299461,1.9545,-21.76,12.0,84.0,812304.0,2170.0
149.65025734,2.43812447,1.9547,-22.11,13.0,64.0,750294.0,6501.0
150.05194821,2.36973082,1.955,-22.2,8.0,111.0,706182.0,3349.0
150.11937551,1.83872268,1.9551,-22.45,10.0,72.0,361522.0,6497.0
150.05544361,2.21238952,1.9552,-22.12,10.0,72.0,600276.0,3249.0
149.50390548,2.75942291,1.9553,-22.31,12.0,61.0,958826.0,4100.0
150.10828083,2.15687612,1.9553,-21.85,10.0,75.0,562895.0,1837.0
150.21834077,2.00663957,1.9555,-22.34,8.0,92.0,465682.0,3091.0
149.8672051,2.12942136,1.9556,-22.45,9.0,66.0,544256.0,4350.0
149.80477623,2.32215176,1.9558,-21.5,8.0,65.0,674115.0,1833.0
150.34179929,2.45216901,1.9559,-22.46,9.0,83.0,759591.0,2190.0
150.0059777,1.71980433,1.9561,-22.69,8.0,59.0,285984.0,5060.0
