ra,dec,redshift,brightness,richness,total_N,gal_id,cluster_id
150.37653391,2.21034627,2.7929,-22.87,12,105,598614.0,569
150.23220942,2.7198181,2.7931,-22.06,11,88,934525.0,2351
150.34068756,2.39513173,2.7931,-23.35,11,51,722497.0,216
149.66956118,2.17994949,2.7932,-21.93,10,102,578289.0,2568
150.52701669,2.58149279,2.7934,-22.62,11,55,846628.0,262
150.13782025,2.06670633,2.7934,-22.39,9,68,504491.0,4584
150.44203243,2.4625764,2.7935,-21.96,9,95,766197.0,2357
150.0923929,1.88546941,2.7937,-20.97,9,78,389909.0,4962
150.11247517,2.03693854,2.7939,-21.89,8,83,484321.0,2669
149.99496308,1.76897635,2.794,-21.87,10,62,315530.0,1526
150.39385287,2.63317106,2.7943,-21.43,7,79,878514.0,123
150.32222407,2.28384055,2.7949,-24.13,12,67,651037.0,682
149.52797817,1.77528858,2.7952,-22.54,23,88,320282.0,19
149.71369668,1.6808485,2.7952,-23.28,9,80,261171.0,241
150.49898396,2.63920593,2.7956,-22.39,12,96,883949.0,1181
150.34008559,2.20839713,2.7958,-21.9,11,64,597071.0,1731
150.2952156,2.72242819,2.7963,-22.14,13,92,935905.0,1547
149.84031122,2.01726246,2.7966,-21.47,14,68,472056.0,1184
149.89187542,2.537154,2.7968,-22.22,17,96,814891.0,603
150.56700107,2.70931738,2.7971,-21.89,12,90,927595.0,189
150.12525092,2.61259381,2.7973,-23.53,11,71,865140.0,2348
149.75226667,2.29393282,2.7977,-22.05,8,67,654112.0,2349
150.256356,2.68815215,2.7981,-22.01,10,50,913550.0,1661
150.63203988,2.62277098,2.7984,-22.68,9,129,871468.0,2771
150.51910204,2.44316491,2.7986,-23.1,13,105,754021.0,192
150.60675792,2.47548695,2.7988,-22.57,8,97,774759.0,1172
150.59924622,2.72586336,2.7989,-22.04,9,64,938074.0,2979
149.96837508,2.21816886,2.7992,-22.61,13,76,603943.0,3490
150.2321392,2.28649687,2.7992,-22.81,15,172,649819.0,1176
150.34180695,2.46978202,2.7993,-22.77,10,93,770762.0,2607
149.72451581,2.19534008,2.7994,-21.97,12,67,588151.0,3639
149.48934435,2.20541958,2.7998,-21.76,8,72,595174.0,4594
150.37493843,2.55697998,2.8,-22.79,9,55,828849.0,3223
150.34398404,1.74993575,2.8,-22.52,10,115,304590.0,2364
150.12729265,1.91508316,2.8001,-22.87,9,55,409113.0,1560
150.34753204,1.80251314,2.8002,-22.02,8,82,337848.0,701
149.47437068,2.74611314,2.8004,-22.02,11,56,950291.0,4626
150.41175573,2.64412226,2.8004,-22.5,14,83,885511.0,248
149.93096805,2.32208258,2.8007,-23.15,8,76,673261.0,1556
149.51027858,1.91825195,2.8008,-21.79,11,138,410904.0,1191
150.57479968,2.76244156,2.8011,-22.16,12,80,960616.0,3030
149.86879035,2.34988189,2.8013,-21.54,13,64,692159.0,270
150.30106827,1.72896484,2.8014,-22.58,13,76,291392.0,2363
150.31359253,1.71044866,2.8015,-22.4,22,140,279198.0,2996
150.56077434,2.34444975,2.8015,-22.05,14,51,688647.0,181
150.59968824,2.15290271,2.8019,-22.25,10,73,559920.0,692
149.47891273,1.70332853,2.8019,-20.42,10,57,274860.0,51
150.30207627,2.21977728,2.8019,-21.79,7,109,604689.0,1197
149.54720948,2.53663082,2.802,-20.64,10,95,814457.0,1482
150.71686833,2.33059784,2.8021,-22.25,10,50,678817.0,3100
150.19953446,2.73153865,2.8021,-21.57,12,64,941243.0,4181
150.62721007,2.1211639,2.8022,-22.42,9,91,538454.0,2761
150.28657586,1.97520041,2.8026,-22.31,10,53,446284.0,3673
150.30703556,1.69733575,2.8027,-22.6,14,66,271779.0,2973
150.12988953,2.47031226,2.8027,-22.33,10,82,771511.0,1666
150.33294494,1.92718128,2.8029,-22.14,10,100,416624.0,1502
149.65863908,2.37822811,2.8029,-22.13,11,70,711756.0,1501
150.42076249,1.77999107,2.8032,-22.11,11,115,322989.0,5000
150.12987201,2.31185169,2.8034,-22.34,13,126,666356.0,707
150.30907628,2.64929943,2.8035,-22.21,12,72,889413.0,3454
149.53923158,1.95173903,2.8037,-22.5,14,60,431879.0,52
149.84458351,2.10400832,2.8037,-22.59,7,53,527554.0,4547
150.35874297,1.71392365,2.8039,-22.2,9,71,281461.0,263
150.29552083,2.69055892,2.8039,-22.31,10,66,915463.0,115
150.188181,2.07160865,2.8043,-22.06,12,70,506967.0,3576
150.4578986,2.35457126,2.8045,-21.27,10,56,695238.0,2361
150.05718321,1.67881747,2.8046,-22.56,10,61,259899.0,1660
150.13266128,2.74750924,2.8046,-23.23,17,82,951468.0,3089
149.66075677,2.16381192,2.8047,-21.8,16,129,568063.0,227
150.73505953,2.3146213,2.8047,-22.92,13,61,668272.0,704
149.70864587,2.70253114,2.8055,-21.93,8,72,923001.0,119
150.32848769999995,2.23056309,2.8055,-22.33,9,97,612159.0,225
149.47967786,2.22409006,2.8059,-22.04,11,64,607812.0,3431
149.86219993,1.9590514,2.8063,-21.72,12,95,436250.0,383
150.49021385,2.4617771,2.8064,-22.57,16,137,765799.0,2968
150.52841318,2.38550252,2.8065,-22.08,8,135,716375.0,4901
149.65614808,2.45232465,2.8067,-22.57,8,50,759723.0,385
150.45145594,2.18864345,2.8067,-22.9,10,87,584263.0,4563
150.17838671,2.10987291,2.8067,-23.28,8,60,531281.0,1605
150.60316132,2.13720567,2.8069,-21.34,9,75,549127.0,1670
149.52578376,1.94820926,2.8072,-23.28,9,75,430069.0,474
150.73148822,2.61821062,2.8073,-22.6,8,73,868446.0,3169
149.79347147,1.7987501,2.8074,-22.0,8,70,335446.0,2362
149.52665042,2.19667976,2.8076,-22.37,11,66,589427.0,4165
149.74072087,1.68019055,2.8078,-21.75,10,72,260277.0,65
149.98140622,2.53267884,2.8078,-22.02,10,79,811972.0,2539
150.05334893,2.61821347,2.8078,-20.93,6,57,867895.0,5174
150.33426226,2.38824489,2.8078,-22.47,14,81,718189.0,2965
150.40640543,2.49202723,2.8079,-23.6,11,129,786303.0,475
150.49285189,2.03921745,2.8080000000000003,-22.17,7,73,486093.0,1684
150.54377655,2.59441207,2.8083,-23.04,10,90,853232.0,4108
149.71891341,1.73233157,2.8083,-22.78,8,87,293992.0,1625
150.33507880000005,1.81064635,2.8085,-20.72,12,57,342639.0,382
149.55535928,2.43998155,2.809,-23.09,21,119,751788.0,30
149.87337142,2.65564943,2.8091,-21.05,8,66,892362.0,2826
150.22239669,2.70424976,2.8097,-22.45,10,74,924477.0,1154
149.50764061,1.81645279,2.8097,-22.7,11,82,346239.0,3229
149.91522959999998,2.57738245,2.8098,-21.28,9,54,841823.0,2853
150.58216711,2.69146711,2.8099,-21.62,12,95,915901.0,1155
150.13250056,1.68310208,2.8101,-22.22,11,86,262101.0,686
150.49597415,2.5683082,2.8102,-22.56,14,76,835993.0,59
150.13929307,2.28231917,2.8102,-21.5,7,68,646461.0,685
150.20880835,1.84692398,2.8104,-22.55,17,92,365873.0,199
150.58006469,2.07307713,2.8105,-23.25,8,77,508114.0,2834
150.48954065,2.32014434,2.8105,-21.54,17,51,671923.0,3856
149.81307939,2.68715389,2.8106,-22.08,12,60,912871.0,3039
150.34731111,1.67364584,2.8110000000000004,-22.57,14,94,256754.0,315
150.71885636,2.5834567,2.8113,-22.26,8,56,846305.0,5050
149.64588973,1.88342422,2.8116,-21.62,11,87,388536.0,3090
149.50609929,2.05699406,2.8116,-22.86,9,100,497536.0,1630
149.5168596,2.5218667000000003,2.8117,-22.52,13,87,805198.0,731
150.07718754,2.38041861,2.8119,-23.07,9,60,713009.0,1166
149.47584804,2.16633075,2.812,-22.74,10,73,570189.0,2519
149.49349998,2.50864011,2.812,-23.69,14,96,796840.0,3008
150.72437379,2.40438462,2.8123,-21.68,14,50,727999.0,380
150.45298813,1.82163453,2.8124,-22.3,17,90,349967.0,3051
150.69896219,2.46443782,2.8125,-23.24,15,55,767379.0,3199
150.60281225,2.38647073,2.8126,-21.59,11,82,716814.0,3330
150.20643415,2.26736506,2.8128,-23.77,23,133,639683.0,314
150.2036888,1.85689087,2.814,-22.08,13,70,371579.0,4525
149.51002518,2.03556417,2.8145,-21.81,11,64,483301.0,1593
149.91344244,2.30064597,2.8145,-22.64,10,108,658889.0,2524
150.3028089,1.80662665,2.8146,-21.61,11,61,340104.0,1855
149.53457968,2.59600369,2.8147,-23.53,11,60,854436.0,4250
150.72430608,2.38912125,2.8148,-22.84,15,89,719132.0,541
150.13593299,1.90304735,2.8148,-21.1,9,60,401093.0,4084
150.43178385,2.55640947,2.8149,-21.98,12,125,827554.0,87
150.53832885,2.70244282,2.8149,-23.37,15,130,924204.0,1603
149.76238448,1.88136087,2.8151,-21.57,9,122,387390.0,1162
150.40073004,2.11421309,2.8151,-22.21,18,84,534036.0,85
149.46393429,1.8736976000000003,2.8153,-22.43,16,54,383255.0,3194
149.91839326,2.26518388,2.8156,-23.03,7,74,635532.0,4308
149.87311335,2.5443059,2.8159,-22.71,14,70,820517.0,356
149.85254854,2.12628513,2.8161,-21.76,9,64,542269.0,2522
150.33926288,2.68262803,2.8168,-21.98,13,114,909869.0,84
150.15504506,1.85697845,2.8169,-21.73,8,64,371490.0,2530
149.89336544,2.22169396,2.817,-22.21,8,73,605954.0,4113
150.53020021,2.09571929,2.8175,-21.15,9,77,522197.0,2903
150.64522948,2.69365269,2.8176,-22.11,8,50,917466.0,1648
150.01327953,2.14147307,2.8183,-21.81,8,69,552164.0,2920
150.49169267,2.41752048,2.8183,-24.66,11,123,737476.0,3057
150.37936624,2.38249696,2.8184,-21.96,12,97,714207.0,1221
150.66992209999995,2.41317855,2.8189,-22.25,10,73,733874.0,1832
150.00033186,1.72334538,2.819,-22.77,12,72,287507.0,3113
149.63745414,1.84605516,2.8192,-23.04,8,64,365973.0,3551
150.48390852,1.91401181,2.8194,-22.51,9,67,409215.0,3240
150.15288908,1.70556661,2.8197,-21.97,12,62,276601.0,284
149.54565897,2.05749161,2.8198,-21.81,8,93,497658.0,1218
150.62938380000003,2.55024168,2.8199,-23.77,9,68,824363.0,3593
150.58928838,2.61827009,2.8202,-22.34,12,74,868295.0,2995
149.79297669,2.34205521,2.8202,-22.52,8,50,687471.0,2630
149.6615744,2.11631329,2.8203,-24.16,14,59,535924.0,48
149.48192709,2.58347161,2.8204,-23.08,9,105,846489.0,2734
150.29121968,2.06833096,2.8207,-22.03,10,54,504731.0,352
149.46187926,2.18240572,2.8209,-21.04,7,61,579500.0,1522
149.56547732,1.79255768,2.821,-21.87,11,95,331175.0,3109
150.25881477,2.04627955,2.8211,-22.22,11,60,490637.0,5077
149.65556309,2.36996126,2.8212,-23.12,12,83,706211.0,4085
150.2940954,1.99787643,2.8213,-23.26,8,72,460536.0,3835
150.36325988,1.71974111,2.8214,-22.76,8,59,285591.0,644
149.55277919,1.94377413,2.8215,-22.45,13,60,426939.0,2988
150.21340686,2.26165472,2.8215,-22.59,15,78,635812.0,26
149.98503526,1.90977995,2.8215,-22.09,11,76,405467.0,1205
150.37223999,2.6880393,2.8217,-22.34,11,66,913316.0,1203
150.32519726,2.41123629,2.822,-21.34,9,125,732523.0,1840
150.41480782,2.22457329,2.822,-21.38,8,64,608316.0,1484
149.63225308,1.93661983,2.822,-22.53,9,92,422488.0,4086
150.39391863,2.01614196,2.8221,-22.52,8,81,471388.0,5194
150.30721386,2.30394644,2.8226,-21.91,10,122,660869.0,1473
149.82522954,1.98373819,2.8227,-21.7,9,61,451197.0,88
150.35943182,2.42020758,2.8228,-21.56,11,75,738245.0,355
150.54065314,1.98928364,2.823,-23.13,7,64,455748.0,1839
149.61302928,1.98079014,2.8232,-22.65,11,84,449568.0,1494
150.33471263,1.89256695,2.8232,-21.04,9,65,394417.0,1495
150.39254986,2.20220447,2.8233,-22.02,17,71,593222.0,280
149.5376571,2.14951309,2.8235,-23.91,9,58,558820.0,4609
150.48833069,2.68517092,2.8238,-22.22,13,91,912011.0,354
150.39093012,2.53094163,2.8239,-22.8,12,82,810667.0,667
150.52773037,2.50954198,2.8239,-22.4,13,73,796313.0,3432
150.59793351,2.10154972,2.8243,-22.38,8,78,525895.0,1842
149.50867992,1.85416191,2.8249,-23.31,10,56,370426.0,188
150.34644295,2.18104039,2.8253,-22.91,9,116,579216.0,1837
149.60745926,2.006476,2.8255,-22.0,8,84,465566.0,1838
150.50487797,2.41293062,2.8258,-22.48,9,100,734029.0,530
149.9323675,1.66427306,2.826,-22.14,14,69,251068.0,3226
149.45368152,2.71221357,2.8261,-21.74,8,65,930407.0,4648
150.38531349,2.62030042,2.8262,-22.04,12,90,869639.0,1213
150.37780662,2.40181142,2.8263,-22.14,10,132,726488.0,1836
150.65843259,2.00139704,2.8264,-21.17,7,52,462247.0,2861
149.60453994,2.13309369,2.8266,-21.27,8,61,546387.0,4710
150.69095647,2.30084375,2.8269,-22.36,11,86,658775.0,215
150.38032801,1.7994766,2.827,-22.76,9,142,336053.0,2490
150.50895355,2.58874693,2.827,-22.3,13,94,849450.0,1566
149.53797973,1.70941902,2.827,-22.71,9,101,278586.0,1883
150.43366569999995,2.6588397,2.8271,-23.05,14,76,894953.0,522
149.62712694,2.21488851,2.8272,-21.86,11,100,601739.0,2617
149.85462241,2.75049122,2.8274,-22.46,10,64,952974.0,524
150.51237785,2.57157212,2.8275,-22.8,13,77,838278.0,1208
150.45516644,2.08347505,2.8277,-23.27,10,63,514900.0,1533
150.27684169999995,2.2328929,2.8283,-21.93,15,115,613615.0,300
149.52477776,2.48605512,2.8284,-23.06,10,90,781526.0,4152
149.9168363,2.16446087,2.8284,-21.63,8,59,568106.0,3471
150.15752675,2.35801592,2.8285,-22.81,11,62,698111.0,557
150.57849854,2.57525428,2.8288,-21.71,9,98,840377.0,2481
149.4944266,1.81877775,2.8288,-22.12,6,56,348301.0,4850
150.55069987,1.98956944,2.8289,-21.84,10,61,454651.0,3411
150.1967449,2.03664829,2.829,-21.22,12,77,483954.0,4991
150.61071644,2.18060068,2.8296,-22.6,8,60,578640.0,305
149.54867021,1.9220615,2.8298,-22.54,8,78,413851.0,2480
150.27703703,1.7335146,2.8299,-22.32,12,120,293995.0,4433
150.51540559999995,2.47718247,2.8301,-22.99,18,121,775756.0,103
150.49666167,2.47137029,2.8303,-22.28,22,101,772419.0,25
150.47099902,2.67662744,2.8304,-22.31,8,142,905785.0,1879
150.49216982,2.66531474,2.8305,-21.79,12,118,898576.0,490
149.5116853,2.38195421,2.8306,-22.96,10,100,713968.0,482
149.47715696,2.12610907,2.8307,-23.21,9,57,542707.0,467
150.28959871,1.86476429,2.8315,-22.0,11,73,376655.0,1548
150.3057756,2.59920996,2.8318,-22.22,10,58,856386.0,492
149.4967708,2.55935541,2.8319,-23.21,11,57,830440.0,3074
149.59915690000003,1.70492329,2.8319,-21.64,8,83,276067.0,213
150.65698662,2.57328953,2.8323,-22.01,13,75,839163.0,89
150.49544398,2.58294594,2.8325,-22.25,13,103,845790.0,359
150.57072757,2.58483337,2.8328,-22.79,9,121,847056.0,4854
150.36261343,2.7483102,2.833,-22.82,12,77,951621.0,3091
150.39652349,2.17155499,2.8332,-22.08,10,116,573317.0,3426
149.53211282,1.78198548,2.8332,-21.37,15,87,324102.0,3378
149.92450393,2.00507124,2.8338,-22.59,7,85,464810.0,1550
150.11304336,2.1105122000000005,2.8339,-21.23,11,95,531283.0,1549
150.48715614,1.81030238,2.8341,-21.93,14,87,342098.0,3009
149.48389987,2.44349427,2.8342,-22.62,9,63,753594.0,358
149.54148686,2.33833414,2.8346,-21.03,12,55,684235.0,1885
149.81556007,1.83580494,2.8349,-22.27,11,61,358808.0,3328
150.18956756,2.08009442,2.835,-22.58,9,72,512559.0,3759
150.05514925,2.60923651,2.8352,-22.42,6,60,862946.0,2482
149.51267861,2.52902906,2.8352,-21.67,12,55,809473.0,294
150.36070469,2.56192782,2.8353,-22.31,10,86,831393.0,2483
150.55760669,2.22706754,2.8354,-21.48,7,55,610063.0,143
150.39983685,1.99949035,2.8354,-22.64,15,61,461141.0,3075
149.92966036,1.84897517,2.8356,-21.45,9,68,366608.0,1867
150.28208435,2.60175195,2.8356,-23.22,9,72,858004.0,4095
149.56967318,2.22060488,2.8356,-21.96,9,82,605712.0,5175
150.40599579,2.33383581,2.8357,-22.97,9,53,681483.0,1537
149.66950207,2.09251073,2.8358,-21.86,9,61,520042.0,1536
150.67185468,2.30260681,2.8361,-22.24,11,59,660429.0,1540
150.10862716,2.59179664,2.8361,-22.84,10,67,851324.0,2486
150.372233,2.65201435,2.8362,-22.18,8,105,890224.0,3241
150.66335962,2.00862596,2.8362,-21.65,10,59,466623.0,1539
150.37190619,2.10650926,2.8363,-22.04,8,93,528816.0,1538
149.79577517,2.13467144,2.8368,-22.14,9,67,547787.0,1532
149.50676479,2.04992845,2.8368,-22.34,8,113,493140.0,2508
150.62531398,2.54875346,2.8369,-23.22,10,71,822998.0,4332
150.55327661,2.35042837,2.8371,-22.05,12,85,692726.0,4363
149.70520294,2.03668135,2.8372,-21.49,9,78,484330.0,2622
149.54659880000003,1.93346087,2.8372,-22.56,12,86,420502.0,542
149.48130789,2.10511965,2.8374,-21.89,8,77,528087.0,2733
150.12478621,2.75387138,2.8375,-22.22,9,55,955133.0,150
149.47005206,2.38288158,2.8377,-22.35,16,65,715456.0,302
150.56263532,2.73750834,2.8377,-22.53,12,63,945030.0,3017
149.71098766,2.21401327,2.8379,-22.04,6,60,600950.0,864
149.59583578,1.75618244,2.8379,-22.18,9,104,307946.0,858
150.46502861,2.01240811,2.8383,-20.69,8,93,469005.0,1860
150.17447459,1.77760614,2.8386,-21.47,7,69,321027.0,2506
150.45166109,1.72930323,2.8387,-22.02,8,97,291754.0,1861
149.5750045,1.98119382,2.8388,-22.81,8,94,449989.0,1859
150.16509321,2.33117054,2.8389,-22.69,11,104,680642.0,1569
149.94701456,1.92441418,2.8391,-21.51,7,71,414582.0,1858
150.22595551,2.31559816,2.8391,-21.91,11,51,668381.0,4161
149.51095379,2.45045159,2.8394,-23.08,10,106,758101.0,408
149.66144125,2.11509969,2.8394,-22.79,20,75,535595.0,22
150.04972668,2.1884029,2.8399,-23.15,8,69,584710.0,1863
150.29787164,2.68518414,2.8399,-22.25,9,86,911505.0,97
150.37770805,2.25111695,2.8402,-22.87,10,65,626267.0,523
149.49073462,2.30767338,2.8404,-21.56,9,55,663258.0,540
150.01831455,1.92105699,2.8405,-23.1,8,57,412615.0,1577
149.7587385,2.03239832,2.8407,-21.21,15,58,481320.0,281
150.14263533,2.26503843,2.841,-22.89,7,65,635944.0,409
149.48795877,1.76333506,2.841,-22.68,9,65,312450.0,1554
150.45253432,2.34966421,2.841,-21.92,12,79,692099.0,3831
149.86949394,2.10569977,2.8412,-21.44,8,65,528571.0,5154
150.67048135,2.13820937,2.8412,-22.52,8,71,550379.0,4795
150.00341353,2.29936134,2.8413,-21.87,8,63,657745.0,4793
149.78083825,2.60279661,2.8417,-21.23,12,68,858360.0,4335
149.96537151,2.21347605,2.8425,-23.55,7,55,600776.0,3697
150.10047062,1.9453934,2.8425,-22.67,11,108,428091.0,2513
150.57272759,2.52955635,2.8428,-21.55,9,85,809837.0,4300
149.79383093,2.72696794,2.843,-21.65,12,87,938766.0,3164
150.43892491,1.80424194,2.843,-22.31,9,73,338707.0,4217
150.33608944,2.43991226,2.8431,-23.17,8,52,751418.0,1562
149.60887174,2.33863854,2.8433,-22.36,11,65,684654.0,1068
149.74927667,2.03271751,2.8439,-22.05,10,61,482092.0,3749
150.16846833,2.16169946,2.8439,-21.16,9,97,565637.0,2498
149.54104208,1.96133915,2.8447,-22.21,13,94,437695.0,288
149.59600536,1.99374338,2.8454,-22.27,12,77,457571.0,287
149.89939931,2.12271084,2.8455,-22.65,8,104,539333.0,4809
149.95519304,2.52944276,2.8456,-22.17,7,74,809853.0,5161
150.66370965,2.14369407,2.8456,-22.65,10,67,554451.0,1774
149.55998219,2.70159939,2.846,-21.41,12,65,922323.0,840
149.72421656,1.8427201,2.8461,-21.47,8,52,362694.0,4548
150.5496558,2.12500203,2.8465,-23.16,10,82,541738.0,1777
150.10832808,2.0695305,2.8467,-23.21,12,93,505796.0,1776
150.49671129,2.56287831,2.8468,-23.0,19,103,833435.0,167
149.80972639,1.69154635,2.8468,-22.31,8,89,267820.0,4927
150.42668597,1.75848935,2.847,-22.03,9,60,309373.0,842
149.66201052,2.42505254,2.8474,-22.56,15,106,741812.0,405
150.22753594,2.25393067,2.8476,-21.97,15,126,628025.0,91
150.21621984,2.48989503,2.8477,-22.49,12,86,783695.0,1091
150.64601628,2.21088948,2.8478,-22.77,10,72,598601.0,417
149.50854062,2.1531364,2.8479,-22.73,14,89,560393.0,96
149.59355437,2.16292122,2.8482,-22.85,9,84,566739.0,2502
150.73089323,2.30995368,2.8484,-22.11,9,51,664568.0,2953
150.18531030000003,2.55625136,2.8484,-22.01,7,86,828322.0,1475
150.66559378,2.58517763,2.8487,-21.68,16,98,846873.0,165
149.86334226,2.5652755000000003,2.8488,-21.14,8,77,833662.0,5377
149.66782499,1.87456499,2.8488,-23.0,9,109,383357.0,1785
150.12038525,1.97986777,2.8492,-21.71,16,80,449024.0,3261
150.12680268,2.36980413,2.8493,-21.85,12,98,705557.0,1089
150.46709341,1.84099029,2.8496,-23.1,21,82,361844.0,2949
149.68290982,2.34922553,2.8497,-22.08,8,129,692077.0,5040
149.91838961,2.33482209,2.8497,-21.32,8,61,681737.0,528
149.73638559999995,1.66906509,2.85,-22.6,15,97,253862.0,1084
150.65209701,2.52782311,2.85,-23.18,11,80,810205.0,1480
150.25425263,1.68246273,2.85,-22.21,11,76,261985.0,2499
150.40414346,2.37515697,2.8501,-23.29,12,51,710301.0,1079
149.60466226,2.16337284,2.8508,-21.02,8,70,566732.0,1080
149.59546732,1.90513979,2.8509,-22.71,9,72,402325.0,100
150.09925566,2.34790072,2.852,-23.54,11,52,692291.0,3062
149.57807979,1.94541434,2.8529,-22.73,8,101,427993.0,135
150.58756183,2.15598593,2.8531,-21.93,12,79,562292.0,1083
150.28697891,2.26903437,2.8534,-21.95,8,141,638529.0,3337
149.63619727,1.92569714,2.854,-22.44,11,121,415836.0,1504
150.65354778,2.18509349,2.8542,-23.52,11,90,581942.0,1762
150.48625493,2.61002818,2.8544,-22.71,7,77,863037.0,4098
149.66186117,1.94783711,2.8545,-22.29,10,66,429265.0,3087
150.55594387,2.13262515,2.8553,-22.89,14,108,546688.0,1041
149.73564474,1.76521697,2.8558,-22.81,9,90,313486.0,4150
150.26839630000003,1.98230326,2.8561,-21.57,11,70,450385.0,1756
149.50531226,2.34748194,2.8564,-22.17,8,130,690750.0,4183
150.00646944,2.02352535,2.8566,-20.67,8,74,475850.0,4607
149.84962476,2.73503379,2.8571,-22.22,9,102,943751.0,4844
150.31748279,2.46625844,2.8575,-23.05,8,69,769180.0,2505
150.44880387,2.41567726,2.858,-21.97,8,92,735135.0,4175
150.54175608,2.2871489,2.8581,-22.75,10,61,649831.0,1044
149.50680657,2.01725518,2.8581,-21.85,8,106,472053.0,398
149.49501999,2.26364648,2.8581,-22.27,9,103,634729.0,2512
149.48869217,1.70878703,2.8582,-22.23,19,101,278415.0,3157
150.63241016,2.73557957,2.8583,-22.88,18,74,944106.0,57
150.44621878,2.14393195,2.8585,-22.18,10,79,554159.0,4543
150.23254335,2.73186239,2.8586,-23.17,9,108,941809.0,3248
150.56643236,2.00978279,2.8586,-21.66,9,59,467359.0,4709
150.58249127,2.23603976,2.8587,-22.97,7,64,616055.0,3088
150.44812108,2.17639395,2.8593,-22.52,11,59,576059.0,1640
150.08303357,1.68051776,2.8593,-21.41,11,66,260464.0,550
149.77916292,1.77052397,2.8594,-23.06,9,58,316824.0,3543
150.09284385,1.73915021,2.8595,-23.03,11,88,297929.0,161
150.57723149,2.52617779,2.8597,-22.3,12,84,807593.0,2645
149.44345134,2.14724194,2.8601,-21.94,13,55,556323.0,3509
150.38989678,2.61827949,2.8601,-22.71,11,118,868257.0,390
150.49528051,1.91264428,2.8603,-22.82,12,64,407409.0,1644
150.33855069,1.78424597,2.8603,-21.85,13,77,325267.0,3206
149.79446546,2.00715522,2.8603,-22.41,8,131,466068.0,4096
149.95464945,2.06342336,2.8604,-22.14,9,70,501330.0,1810
150.19070226,2.76425216,2.8606,-22.51,10,77,962024.0,1811
149.9553849,2.35886898,2.8606,-21.88,9,87,698330.0,3460
150.30965053,2.46759565,2.8607,-22.73,10,74,769447.0,3116
149.50218578,2.22791922,2.8607,-22.24,9,59,610450.0,488
150.12667657,2.59891908,2.8608,-22.7,8,89,858115.0,4329
149.94406704,2.35288045,2.8611,-23.31,14,94,694630.0,479
149.72818427,2.14963163,2.8612,-22.34,15,118,558170.0,2978
150.08007423,2.12516872,2.8613,-22.2,8,60,542608.0,4616
149.88370536,2.34795878,2.8614,-22.95,16,87,691739.0,240
149.79785906,1.69260284,2.8615,-22.36,10,64,268403.0,1807
150.46495430000004,2.65740285,2.8617,-22.16,9,69,893928.0,3259
150.32305254,2.36799012,2.8622,-21.92,21,125,704555.0,238
150.25249746,1.71893846,2.8624,-21.4,11,59,284697.0,1657
150.47795678,2.04308263,2.8625,-21.3,12,64,488362.0,1033
149.56907501,1.84180036,2.8627,-22.36,11,60,362533.0,1034
150.60856402,2.05359148,2.8633,-20.83,8,86,495100.0,4983
150.41974679,2.5253185,2.8633,-21.75,11,71,806742.0,391
150.40995452,2.74198004,2.8638,-23.06,9,98,948372.0,2492
150.26965949,1.99605943,2.8643,-22.31,11,76,458900.0,1597
150.00546486,1.7592088,2.8646,-22.64,7,50,309947.0,470
150.59824531,2.20283037,2.8648,-23.08,11,76,593591.0,1820
150.60294041,2.24184717,2.8656,-23.58,8,91,620409.0,3738
150.41405909,2.65208019,2.8658,-22.4,17,93,890175.0,4904
149.96105301,1.87918276,2.8658,-21.91,8,57,386189.0,1825
149.61700391,2.54801592,2.8659,-21.15,8,56,822430.0,1602
149.60315598,1.78837637,2.8663,-22.02,7,58,328392.0,4617
149.87034612,2.67977959,2.8664,-21.47,18,79,907691.0,111
149.8179436,1.86166103,2.8665,-22.03,8,71,374542.0,1057
149.99899836,2.27213705,2.8666,-22.11,8,104,640201.0,3833
150.31692201,1.72184951,2.8668,-22.37,11,63,286633.0,260
149.93906883,1.71161484,2.8669,-22.74,13,73,280351.0,468
149.65986942,2.13490681,2.867,-22.84,9,83,548344.0,1816
149.49336591,2.31366409,2.8671,-20.86,11,89,667004.0,4178
149.67681323,2.10845311,2.8673,-21.39,16,125,530122.0,258
150.16305685,1.77632395,2.8678,-21.43,8,63,320312.0,2536
150.40902536,2.57017219,2.8679,-22.77,8,56,837357.0,2624
150.52126969,2.06946524,2.8680000000000003,-22.15,8,52,505329.0,5152
149.49604843,2.2172221000000003,2.8681,-21.99,9,86,603227.0,1583
149.81268762,1.98355305,2.8681,-20.77,14,74,451011.0,512
150.09085565,1.75073933,2.8682,-21.8,11,58,304450.0,3237
150.28483804,2.64959792,2.8684,-22.48,10,53,888756.0,3073
150.49126492,2.05225836,2.8685,-22.13,11,72,494402.0,273
150.53521581,2.16291936,2.8686,-22.02,8,120,566715.0,2591
150.57933435,2.61381615,2.8687,-21.93,11,69,865743.0,112
150.47843652,2.50400641,2.8687,-21.94,10,82,792822.0,272
149.54006255,1.70595503,2.8688,-22.62,10,88,277150.0,4106
149.82070404,2.32654705,2.8696,-22.49,7,67,675963.0,1587
149.56446978,1.89686943,2.87,-21.94,8,57,396928.0,4259
149.59383487,2.12172353,2.8701,-23.03,13,53,539437.0,3058
149.92059527,2.70561503,2.8703,-22.86,13,99,925226.0,3145
150.04160158,2.06837036,2.8707,-22.57,8,119,505021.0,5163
150.44808011,2.74183864,2.8711,-21.83,9,71,948407.0,4074
