ra,dec,redshift,brightness,LR,gal_id,cluster_id
149.91932501,2.74870876,2.3632,-20.68,29.19,951497.0,1392.0
149.92392233,2.74659198,2.3724,-22.03,29.78,950575.0,1392.0
149.91517159,2.74979344,2.3517,-19.8,28.55,952194.0,1392.0
149.91265866,2.75729941,2.3602,-21.75,29.5,957314.0,1392.0
149.93001662,2.76041954,2.3692,-20.64,29.06,958894.0,1392.0
149.91368353,2.75737125,2.3452,-21.09,29.04,956884.0,1392.0
149.91860969,2.76908165,2.3799,-19.58,28.58,964035.0,1392.0
149.93202824,2.72713024,2.3804,-22.16,30.1,938835.0,1392.0
149.94716664,2.75039171,2.3764,-19.93,28.7,952553.0,1392.0
149.94195863,2.76257686,2.3739,-19.51,28.62,960344.0,1392.0
149.93668405,2.76932477,2.3772,-22.3,29.54,964624.0,1392.0
149.90578733,2.77549273,2.3612,-20.9,29.44,968374.0,1392.0
149.93950206,2.72102145,2.3386,-19.55,28.76,934759.0,1392.0
149.88311618,2.76215755,2.3411,-19.88,28.78,959932.0,1392.0
149.88213772,2.72946168,2.3673,-20.29,28.64,940038.0,1392.0
149.87140974,2.7547841,2.374,-19.63,28.46,955210.0,1392.0
149.60912004,2.30726268,2.0304,-22.79,30.11,663937.0,1394.0
149.60306681,2.29996131,2.0236,-21.74,29.74,658199.0,1394.0
149.6023134,2.31909254,2.0145,-20.25,28.92,670637.0,1394.0
149.60935572,2.31812038,2.0168,-19.66,28.58,669973.0,1394.0
149.62292561,2.3010552,2.0042,-22.21,29.82,659479.0,1394.0
149.59137741,2.31343809,2.0314,-21.47,29.09,667209.0,1394.0
149.59433259,2.3187701,2.0319,-22.7,30.0,671213.0,1394.0
149.60885968,2.28848805,2.0121,-21.44,30.09,650480.0,1394.0
149.61772901,2.28491454,2.0312,-20.13,28.84,648164.0,1394.0
149.61971177,2.32884459,2.0098,-19.59,28.43,677220.0,1394.0
149.60352466,2.33543578,2.028,-21.96,29.65,682598.0,1394.0
149.61438844,2.34158562,2.0117,-20.87,28.68,686384.0,1394.0
149.61715904,2.33731719,2.0174,-22.26,29.99,683914.0,1394.0
149.57418564,2.30318216,2.0107,-19.71,28.67,660256.0,1394.0
149.604193,2.27506438,2.0069,-22.7,30.15,642313.0,1394.0
149.63723874,2.29329581,2.0225,-19.64,28.67,653587.0,1394.0
149.60131856,2.2756207,2.0065,-22.18,30.14,642653.0,1394.0
149.57672039,2.29578281,2.026,-19.92,28.95,655236.0,1394.0
149.57024932,2.29939351,2.0336,-20.12,28.82,657651.0,1394.0
149.6477437,2.30621677,2.0359,-20.05,28.77,662449.0,1394.0
149.64765007,2.31465099,2.0224,-21.34,29.4,667712.0,1394.0
149.65434004,2.31381997,1.9987,-20.8,29.23,667400.0,1394.0
149.5729821,2.33676681,2.0287,-21.47,29.58,683224.0,1394.0
150.37056147,2.34149929,1.2532,-21.87,29.93,687357.0,1396.0
150.36086378,2.33715954,1.2478,-19.58,28.72,684205.0,1396.0
150.36834243,2.35337157,1.2444,-19.77,28.56,694606.0,1396.0
150.36090083,2.33235313,1.2459,-20.81,29.19,680672.0,1396.0
150.37615526,2.35535854,1.2405,-19.63,29.0,695843.0,1396.0
150.34949049,2.33205884,1.2549,-21.65,29.97,680698.0,1396.0
150.34764566,2.33666393,1.2582,-19.96,28.53,683050.0,1396.0
150.34745901,2.3432555,1.2621,-19.69,28.67,687744.0,1396.0
150.34963107,2.3391731,1.2497,-19.61,29.08,684823.0,1396.0
150.33983509,2.34712457,1.2411,-19.62,28.46,690367.0,1396.0
150.3933303,2.35344118,1.2333,-22.19,30.08,695595.0,1396.0
150.35279683,2.36854795,1.2603,-21.02,29.53,705265.0,1396.0
150.34230165,2.31814555,1.2616,-19.79,28.88,670157.0,1396.0
150.40546474,2.33611982,1.2454,-19.7,28.75,682846.0,1396.0
150.36671209,2.29967192,1.2411,-21.18,29.93,658316.0,1396.0
150.34112661,2.31009403,1.2377,-22.3,29.99,666028.0,1396.0
150.38418385,2.30385435,1.2342,-20.06,28.68,660880.0,1396.0
150.37285882,2.38183786,1.2607,-20.91,29.36,713895.0,1396.0
150.35478342,2.30129816,1.2627,-20.28,29.0,659315.0,1396.0
150.33936287,2.30814334,1.2544,-21.57,29.53,663957.0,1396.0
150.33057867,2.30172383,1.2396,-20.87,29.8,659752.0,1396.0
150.31800635,2.34862304,1.239,-20.51,29.25,691494.0,1396.0
150.31971926,2.31586076,1.2434,-20.92,29.39,669471.0,1396.0
149.89029714,1.88915296,2.023,-21.56,29.56,392278.0,1397.0
149.87956671,1.88881873,2.004,-21.17,28.96,391848.0,1397.0
149.88880498,1.89623017,1.9981,-19.58,28.74,396447.0,1397.0
149.87461097,1.89599617,2.0134,-20.09,28.66,396339.0,1397.0
149.89402258,1.9041968,2.0191,-19.71,28.69,401625.0,1397.0
149.88089093,1.86953573,1.9872,-21.3,29.92,379650.0,1397.0
149.86798045,1.88881472,1.9855,-19.82,28.69,391926.0,1397.0
149.90810153,1.88105432,1.9844,-21.09,29.31,387302.0,1397.0
149.91209317,1.89194492,1.9925,-19.76,28.6,393873.0,1397.0
149.91641234,1.87893663,1.9916,-19.82,28.76,385853.0,1397.0
149.86453399,1.89216461,1.9894,-20.71,29.29,394252.0,1397.0
149.86418154,1.89321163,2.0064,-20.81,29.34,395043.0,1397.0
149.91812538,1.90335845,1.9912,-22.07,29.68,401619.0,1397.0
149.9084843,1.91407255,1.9958,-21.65,29.7,408197.0,1397.0
149.86000058,1.90021698,1.9966,-20.23,29.1,399176.0,1397.0
149.8963498,1.8556992,1.9876,-20.39,28.91,370731.0,1397.0
149.914647,1.92066195,2.0013,-20.88,28.9,412144.0,1397.0
149.86715574,1.8577317,2.0032,-21.66,29.97,372158.0,1397.0
149.89316574,1.8539051,1.9947,-21.74,29.59,370240.0,1397.0
149.89785859,1.93135829,1.9946,-21.43,29.14,418915.0,1397.0
149.89292937,1.8463216,1.9946,-21.02,29.12,364873.0,1397.0
149.87031629,1.84655294,1.989,-22.27,29.94,365524.0,1397.0
149.84611651,1.86982323,1.9879,-20.71,29.17,379940.0,1397.0
149.8619972,1.85050943,2.0043,-21.14,29.29,367456.0,1397.0
149.84838012,1.85773398,2.022,-20.97,29.26,372252.0,1397.0
150.51247389,2.48639088,2.3919,-22.89,29.97,781956.0,1398.0
150.5127674,2.49629167,2.385,-22.41,29.71,788268.0,1398.0
150.50578933,2.47839812,2.4041,-20.2,28.86,776194.0,1398.0
150.52750176,2.49097014,2.4039,-21.11,29.8,784366.0,1398.0
150.50149164,2.49881971,2.4172,-21.6,29.32,789577.0,1398.0
150.5249406,2.46695667,2.3798,-21.04,29.34,768908.0,1398.0
150.49139076,2.49478797,2.3947,-21.0,29.15,786680.0,1398.0
150.52535372,2.47111687,2.3976,-22.62,29.96,771945.0,1398.0
150.4960501,2.47231967,2.3734,-20.15,28.77,772315.0,1398.0
150.53402988,2.49986868,2.3964,-20.99,28.98,790222.0,1398.0
150.50870789,2.46158864,2.41,-20.15,28.64,765346.0,1398.0
150.50229101,2.51039335,2.4115,-21.52,29.56,796791.0,1398.0
150.52435452,2.46023749,2.3875,-21.1,29.09,764357.0,1398.0
150.48254603,2.47248152,2.3793,-22.73,30.23,773428.0,1398.0
150.49953584,2.51984699,2.3869,-19.63,28.53,803120.0,1398.0
150.51401699,2.52616189,2.4114,-19.81,28.57,807344.0,1398.0
150.47653252,2.47783411,2.4035,-20.54,28.83,775976.0,1398.0
150.48579627,2.52261375,2.3928,-20.09,28.84,805136.0,1398.0
150.51247544,2.53483642,2.405,-20.13,28.84,813309.0,1398.0
150.5021952,2.53685589,2.417,-21.78,29.53,815051.0,1398.0
150.45955644,2.49753809,2.3848,-20.42,29.08,788443.0,1398.0
150.70543216,2.11696262,0.8001,-21.51,29.61,536966.0,1399.0
150.70053563,2.11696102,0.7986,-22.74,29.7,537708.0,1399.0
150.7108222,2.12959232,0.7997,-19.8,28.71,544636.0,1399.0
150.68087213,2.10671798,0.8136,-21.48,29.34,529977.0,1399.0
150.71650483,2.10422259,0.8151,-20.93,29.17,528559.0,1399.0
150.68876908,2.13552351,0.8103,-20.04,29.0,548537.0,1399.0
150.68402274,2.10113146,0.8171,-20.84,29.02,526626.0,1399.0
150.6851935,2.10782684,0.8084,-20.71,29.09,530587.0,1399.0
150.6982437,2.14505584,0.8159,-19.94,29.08,555835.0,1399.0
150.68183958,2.0935855,0.8205,-20.43,29.49,521699.0,1399.0
150.67358083,2.10004086,0.8213,-20.65,28.94,525681.0,1399.0
150.67469345,2.11296657,0.8008,-20.96,29.36,533971.0,1399.0
150.67127357,2.13377544,0.8115,-20.6,29.02,547736.0,1399.0
150.66899192,2.10762912,0.8096,-20.33,28.87,530262.0,1399.0
150.67071186,2.13280869,0.8013,-20.87,29.5,547130.0,1399.0
150.66757821,2.13517004,0.8199,-20.27,29.01,548940.0,1399.0
150.67211649,2.14763139,0.7992,-20.32,29.32,556728.0,1399.0
150.67139675,2.15318315,0.8211,-22.57,29.62,561562.0,1399.0
150.6789578,2.16860495,0.8112,-20.97,29.16,571294.0,1399.0
150.64882438,2.13701357,0.8092,-20.94,29.49,550039.0,1399.0
150.64624258,2.16582755,0.8139,-20.78,29.22,569166.0,1399.0
150.65261325,2.1627332,0.8197,-21.02,29.16,567888.0,1399.0
150.67806374,2.18463076,0.7995,-22.17,29.8,582835.0,1399.0
150.6597943,2.17857989,0.8009,-20.66,29.01,578113.0,1399.0
149.68003103,2.11297834,1.749,-22.19,30.11,533617.0,1400.0
149.69632412,2.10284852,1.7603,-21.65,29.54,526892.0,1400.0
149.66394964,2.11248713,1.7612,-20.51,29.0,532959.0,1400.0
149.69141477,2.10135788,1.7643,-20.5,29.46,525648.0,1400.0
149.69778716,2.10910864,1.7663,-21.64,29.68,530966.0,1400.0
149.6972714,2.10227758,1.7429,-21.02,29.29,526574.0,1400.0
149.68442904,2.12802603,1.7354,-20.03,28.84,543014.0,1400.0
149.70059593,2.11863532,1.7534,-20.87,28.97,536796.0,1400.0
149.67516318,2.08561397,1.7661,-21.9,30.35,516271.0,1400.0
149.70126097,2.09421964,1.7663,-21.35,29.42,521544.0,1400.0
149.69678315,2.08684724,1.7359,-20.36,28.92,516832.0,1400.0
149.702356,2.14018883,1.7535,-21.5,29.37,551826.0,1400.0
149.69802874,2.14517326,1.7545,-19.66,28.48,554501.0,1400.0
149.69401226,2.07588968,1.7464,-20.71,29.34,509697.0,1400.0
149.71212976,2.09861494,1.7564,-21.8,29.59,526469.0,1400.0
149.71510906,2.10121455,1.7455,-21.53,29.5,525990.0,1400.0
149.70523137,2.07320938,1.758,-20.79,29.17,508038.0,1400.0
149.72365569,2.07821314,1.7716,-21.93,29.88,512475.0,1400.0
149.7372006,2.10140455,1.7465,-20.63,29.28,525729.0,1400.0
149.73854914,2.1309512,1.7538,-21.16,29.57,545437.0,1400.0
149.7413576,2.09779788,1.7354,-19.95,29.49,523300.0,1400.0
149.69556874,1.69153576,1.8353,-22.51,29.88,268689.0,1401.0
149.70077598,1.69345796,1.8048,-22.01,29.88,270045.0,1401.0
149.69721775,1.68468072,1.8195,-21.3,29.56,263235.0,1401.0
149.69101165,1.68242808,1.8091,-21.18,29.25,262054.0,1401.0
149.6913617,1.67903865,1.8376,-20.04,28.91,259599.0,1401.0
149.69071275,1.67541379,1.814,-22.34,29.83,257886.0,1401.0
149.70317851,1.6743472,1.8256,-21.61,29.74,257422.0,1401.0
149.71183603,1.68204893,1.8324,-21.49,29.9,261823.0,1401.0
149.69262325,1.6744777,1.8012,-19.51,28.77,257042.0,1401.0
149.6935506,1.71465527,1.8131,-22.3,29.86,282999.0,1401.0
149.71839674,1.67908162,1.8226,-20.77,29.04,259769.0,1401.0
149.67050762,1.68479077,1.8036,-22.4,30.08,263939.0,1401.0
149.67768681,1.71646527,1.8198,-21.54,29.81,283637.0,1401.0
149.65998673,1.68559978,1.8182,-20.75,29.14,263798.0,1401.0
149.73185316,1.701119,1.8094,-21.67,29.29,273735.0,1401.0
149.68119726,1.72434272,1.8273,-21.62,29.7,288542.0,1401.0
149.73507542,1.67422608,1.8108,-21.65,29.65,257396.0,1401.0
149.73558656,1.67407713,1.805,-21.9,29.94,257026.0,1401.0
149.72041729,1.72218095,1.8203,-20.47,28.88,286795.0,1401.0
149.7024631,1.65001733,1.8039,-20.01,28.49,241772.0,1401.0
149.66943062,1.7213219,1.8007,-21.92,30.1,286412.0,1401.0
149.7047608,1.72951704,1.833,-19.51,28.92,291317.0,1401.0
149.65209963,1.696882,1.8214,-21.23,29.48,270898.0,1401.0
149.80523929,2.43113837,0.8496,-23.01,30.12,748258.0,1402.0
149.81567575,2.43884464,0.8564,-19.71,28.51,751081.0,1402.0
149.82228791,2.42318889,0.8459,-22.82,30.05,742407.0,1402.0
149.81646349,2.41380072,0.8374,-21.98,29.39,735494.0,1402.0
149.82149874,2.44240542,0.8351,-22.62,29.78,755442.0,1402.0
149.820394,2.44328149,0.8548,-22.18,29.67,755895.0,1402.0
149.81381136,2.40836262,0.8417,-20.9,29.2,731316.0,1402.0
149.780879,2.43914886,0.8445,-22.41,29.56,752969.0,1402.0
149.8274291,2.41024607,0.8398,-22.73,29.79,733522.0,1402.0
149.82908101,2.41458143,0.8419,-21.01,29.65,735421.0,1402.0
149.80605305,2.47153305,0.8449,-19.81,28.77,772506.0,1402.0
149.84349676,2.41674158,0.8413,-21.2,29.62,737249.0,1402.0
149.84969007,2.43336719,0.8419,-20.05,28.71,747692.0,1402.0
149.85624897,2.41740417,0.8576,-21.68,29.47,737798.0,1402.0
149.83924474,2.37700926,0.8432,-20.82,28.93,711115.0,1402.0
150.72857653,2.62485712,0.6067,-22.73,29.71,874444.0,1403.0
150.72807607,2.61952682,0.6198,-22.47,29.59,871963.0,1403.0
150.72621027,2.63196536,0.616,-22.09,29.84,880512.0,1403.0
150.71818556,2.63154921,0.6213,-20.25,29.02,878490.0,1403.0
150.72649517,2.6326545,0.6241,-19.75,28.61,879156.0,1403.0
150.72769693,2.61644922,0.6087,-20.8,29.3,867799.0,1403.0
150.72638957,2.60619525,0.6133,-19.84,28.64,861454.0,1403.0
150.71237553,2.63341574,0.613,-22.72,29.71,881252.0,1403.0
150.72404734,2.64089791,0.6266,-20.66,29.07,885049.0,1403.0
150.74304935,2.60990031,0.6224,-21.33,29.47,864410.0,1403.0
150.72468572,2.66430513,0.6139,-19.51,28.63,898523.0,1403.0
150.69412454,2.61159002,0.624,-19.58,28.46,864594.0,1403.0
150.70067386,2.59108215,0.6089,-21.13,29.26,852554.0,1403.0
150.73028969,2.67231058,0.6083,-22.01,29.7,905192.0,1403.0
150.74345243,2.66925635,0.6164,-20.9,29.11,902485.0,1403.0
150.73679901,2.68575355,0.6068,-20.02,28.81,912711.0,1403.0
150.02084872,2.65837724,1.4018,-20.05,28.91,894100.0,1404.0
150.01995388,2.65928658,1.4058,-23.42,29.95,895892.0,1404.0
150.01890998,2.66480823,1.3995,-19.94,28.79,898092.0,1404.0
150.01227704,2.6515467,1.393,-19.58,28.61,889851.0,1404.0
150.00400734,2.65928832,1.38,-21.22,29.29,894947.0,1404.0
150.01502132,2.63944766,1.3805,-20.83,29.44,882970.0,1404.0
150.01706759,2.64295337,1.4005,-22.08,29.92,885223.0,1404.0
150.04458072,2.65104118,1.3925,-22.15,29.48,890188.0,1404.0
150.00088564,2.67004631,1.3928,-22.01,29.68,902443.0,1404.0
150.03670708,2.67856304,1.3858,-20.07,28.53,907169.0,1404.0
149.99315097,2.65226956,1.3967,-20.13,28.53,890200.0,1404.0
150.04512432,2.64806598,1.4021,-22.99,29.78,888600.0,1404.0
150.02821398,2.68762049,1.4063,-19.98,28.65,913430.0,1404.0
150.03636335,2.68298022,1.3771,-21.14,29.28,910944.0,1404.0
150.05505804,2.67038481,1.397,-19.54,28.89,902170.0,1404.0
150.01837487,2.69538704,1.3966,-22.37,29.52,919048.0,1404.0
150.02209768,2.6927335,1.3989,-20.73,29.12,916853.0,1404.0
150.05439545,2.64119517,1.3852,-21.17,29.7,883768.0,1404.0
149.98221755,2.65638551,1.3986,-22.54,29.66,893493.0,1404.0
150.05226616,2.63790731,1.401,-22.66,29.99,882576.0,1404.0
150.03451579,2.62343649,1.3825,-21.52,29.97,871833.0,1404.0
149.98713055,2.6249123,1.4043,-21.34,29.68,872407.0,1404.0
149.97306926,2.66937578,1.3804,-20.41,29.04,901278.0,1404.0
150.50792634,2.13683977,1.1301,-22.44,29.92,550675.0,1405.0
150.51041909,2.14347986,1.119,-20.74,29.19,554161.0,1405.0
150.49455747,2.1371135,1.1235,-19.96,28.8,549565.0,1405.0
150.492355,2.14148992,1.1247,-20.12,28.78,553174.0,1405.0
150.51817993,2.14843153,1.1264,-19.95,28.75,557273.0,1405.0
150.52237874,2.12977441,1.1206,-20.27,29.04,544618.0,1405.0
150.49683664,2.15216393,1.1158,-20.05,28.93,560574.0,1405.0
150.51877883,2.11662488,1.1323,-21.69,29.31,536423.0,1405.0
150.52498191,2.11981763,1.1346,-19.93,28.68,537760.0,1405.0
150.48540813,2.14149612,1.1133,-20.6,29.23,553898.0,1405.0
150.48064868,2.15032845,1.1241,-20.49,28.93,558521.0,1405.0
150.48550133,2.1182506,1.1119,-21.75,29.62,537702.0,1405.0
150.53341044,2.12053882,1.1095,-19.51,28.6,538391.0,1405.0
150.4846809,2.12127685,1.1367,-19.89,29.22,538414.0,1405.0
150.48042735,2.15557883,1.1237,-20.39,28.97,562421.0,1405.0
150.52094356,2.10726107,1.1292,-20.31,28.89,530337.0,1405.0
150.53255421,2.15638171,1.1295,-19.89,28.73,562352.0,1405.0
150.49450113,2.17000354,1.1102,-19.72,28.86,571900.0,1405.0
150.46324648,2.12834999,1.1295,-19.9,28.63,544628.0,1405.0
150.46421001,2.16010051,1.1274,-22.47,29.6,566148.0,1405.0
150.47854906,2.17962876,1.1234,-19.78,28.8,578294.0,1405.0
150.4676697,2.09970069,1.1186,-20.4,28.92,525010.0,1405.0
150.46298434,2.15995479,1.1359,-19.84,28.84,565033.0,1405.0
150.45507281,2.15192699,1.1121,-22.08,29.76,560029.0,1405.0
150.51286254,1.9428096,0.9524,-19.82,28.74,426224.0,1407.0
150.50853828,1.93766753,0.9619,-22.35,30.05,423963.0,1407.0
150.487971,1.93227867,0.9499,-20.32,29.02,420071.0,1407.0
150.52386771,1.94860592,0.96,-21.67,29.44,430880.0,1407.0
150.50881944,1.95600216,0.9397,-20.22,28.7,434830.0,1407.0
150.52801342,1.95246765,0.9518,-19.59,28.65,432206.0,1407.0
150.53700514,1.93121635,0.9514,-21.1,29.38,419181.0,1407.0
150.52564851,1.9194759,0.9486,-20.93,29.14,412473.0,1407.0
150.50125384,1.91022405,0.9458,-20.55,29.17,406519.0,1407.0
150.48482412,1.93395836,0.9438,-19.62,28.49,420965.0,1407.0
150.5337417,1.94252848,0.9641,-20.82,29.21,426340.0,1407.0
150.5295121,1.94942359,0.9646,-21.69,29.56,431044.0,1407.0
150.50523976,1.97193443,0.9537,-20.7,29.18,444531.0,1407.0
150.54339532,1.95082944,0.9408,-21.08,29.02,431610.0,1407.0
150.54596318,1.95544119,0.9539,-20.84,29.17,434312.0,1407.0
150.4862622,1.97642909,0.9554,-19.74,28.7,447199.0,1407.0
150.55622025,1.9552722,0.9429,-19.53,28.69,434091.0,1407.0
150.51579375,1.98979452,0.9486,-19.83,29.19,455113.0,1407.0
150.54541762,1.98895845,0.9503,-20.07,28.9,456045.0,1407.0
150.5473584,1.97826384,0.9479,-19.51,28.72,448264.0,1407.0
150.55228735,1.97600258,0.9546,-20.04,28.89,446920.0,1407.0
150.57398495,1.94683664,0.9425,-20.77,29.11,429242.0,1407.0
150.56499705,1.98162213,0.9589,-21.23,29.34,450855.0,1407.0
150.58202255,1.95448582,1.3505,-23.44,30.76,435389.0,1408.0
150.57363356,1.94976649,1.3591,-21.05,29.58,430511.0,1408.0
150.58922903,1.9634277,1.3711,-19.88,28.3,439029.0,1408.0
150.57662196,1.94533891,1.3458,-20.89,29.76,427859.0,1408.0
150.59640232,1.94729428,1.359,-19.85,28.6,428777.0,1408.0
150.59659021,1.95500942,1.3495,-20.23,29.41,433614.0,1408.0
150.57340585,1.93904427,1.349,-21.79,30.0,424421.0,1408.0
150.58475138,1.93521669,1.3731,-20.55,28.97,422065.0,1408.0
150.60291828,1.97035317,1.3732,-20.19,28.84,443176.0,1408.0
150.56758174,1.93605388,1.3621,-20.37,28.86,422080.0,1408.0
150.60983424,1.96238048,1.3684,-19.64,28.5,438290.0,1408.0
150.55286415,1.95615299,1.3699,-19.9,28.53,434381.0,1408.0
150.57189825,1.98460112,1.357,-22.01,30.29,452841.0,1408.0
150.5941175,1.92643828,1.3569,-20.04,28.56,416072.0,1408.0
150.60162461,1.92644257,1.3734,-20.05,28.85,416370.0,1408.0
150.61105534,1.99018179,1.356,-21.29,29.87,455425.0,1408.0
150.57125687,1.91095292,1.3548,-20.39,29.58,406254.0,1408.0
150.62108058,1.97775631,1.3589,-22.05,30.1,448310.0,1408.0
150.61117462,1.90794457,1.3678,-20.44,29.01,404472.0,1408.0
150.62578534,1.92150119,1.3634,-20.19,28.89,412937.0,1408.0
150.64059805,1.93169739,1.3653,-20.99,29.22,419362.0,1408.0
150.38651332,1.90112713,2.0237,-19.92,28.69,399611.0,1409.0
150.38848957,1.89646609,2.0123,-21.44,29.45,396938.0,1409.0
150.38400002,1.88805393,2.0244,-21.17,29.69,391743.0,1409.0
150.39316449,1.8878527,2.0433,-20.41,28.74,391336.0,1409.0
150.37697991,1.9011879,2.0428,-21.14,29.35,399812.0,1409.0
150.39587888,1.8780756,2.0307,-20.05,28.96,385181.0,1409.0
150.39995243,1.88056154,2.0326,-20.38,28.76,386749.0,1409.0
150.39282854,1.9159484,2.0284,-21.37,29.44,409398.0,1409.0
150.40330272,1.91274022,2.0126,-20.12,28.93,407038.0,1409.0
150.39094881,1.91807477,2.007,-21.04,29.56,410617.0,1409.0
150.38272563,1.91805157,2.0197,-19.97,28.95,410506.0,1409.0
150.37532731,1.9231569,2.0236,-21.11,29.37,413821.0,1409.0
150.36778883,1.87923625,2.0287,-20.89,29.33,386250.0,1409.0
150.35430981,1.89878511,2.0231,-20.57,29.15,398223.0,1409.0
150.40846557,1.87004183,2.0284,-20.66,29.23,380094.0,1409.0
150.41568089,1.91555017,2.0036,-22.37,30.51,409440.0,1409.0
150.35378971,1.9123902,2.0249,-22.41,30.0,407232.0,1409.0
150.41142523,1.92775902,2.0419,-22.97,30.2,417568.0,1409.0
150.35554303,1.91803195,2.0066,-21.8,29.54,410782.0,1409.0
150.38446282,1.8543494,2.0204,-21.07,29.19,370040.0,1409.0
150.37235983,1.93588952,2.0207,-20.03,28.81,421586.0,1409.0
150.35953118,1.9288049,2.02,-21.36,29.63,417312.0,1409.0
150.34215793,1.89973086,2.005,-20.09,28.6,398791.0,1409.0
149.51932838,2.46178069,2.3743,-21.95,29.5,765893.0,1410.0
149.51156262,2.46469764,2.3929,-21.6,29.19,767544.0,1410.0
149.51060302,2.46068935,2.366,-20.87,29.12,764994.0,1410.0
149.50542876,2.46681952,2.3764,-19.78,28.57,768706.0,1410.0
149.51108125,2.44556154,2.3793,-19.7,28.83,754784.0,1410.0
149.50529349,2.47202968,2.3704,-22.02,29.53,772483.0,1410.0
149.50374865,2.47480302,2.3759,-20.77,28.93,774017.0,1410.0
149.49639994,2.45875968,2.3593,-21.89,29.57,763689.0,1410.0
149.5392754,2.46531563,2.3929,-21.86,29.74,768044.0,1410.0
149.49322154,2.45078967,2.3977,-21.61,29.65,758325.0,1410.0
149.54576113,2.45502231,2.3986,-21.2,29.22,761410.0,1410.0
149.55149547,2.44883645,2.3738,-23.06,29.84,758057.0,1410.0
149.54587579,2.47878517,2.3675,-20.2,28.85,776431.0,1410.0
149.54538568,2.44441616,2.3915,-19.68,28.51,754051.0,1410.0
149.50993981,2.4281389,2.3621,-21.69,29.35,743921.0,1410.0
149.51575336,2.42587351,2.4002,-21.62,29.49,742221.0,1410.0
149.54147337,2.42365205,2.3903,-21.27,29.25,740654.0,1410.0
149.52371573,2.41858731,2.3642,-19.53,28.61,737090.0,1410.0
149.48237369,2.42063751,2.3843,-21.43,29.2,739112.0,1410.0
150.53940735,2.70042056,2.361,-24.03,30.26,924274.0,1411.0
150.53468699,2.69993367,2.3302,-21.71,29.47,921707.0,1411.0
150.53579894,2.69102221,2.3394,-23.26,30.35,915836.0,1411.0
150.54465648,2.70313613,2.3297,-22.28,29.65,925218.0,1411.0
150.54068255,2.70780419,2.3612,-22.04,29.48,926635.0,1411.0
150.5505545,2.69403477,2.3367,-21.78,29.44,917915.0,1411.0
150.51945567,2.70028506,2.361,-21.27,29.19,921551.0,1411.0
150.52317863,2.69269402,2.3612,-19.97,28.89,916358.0,1411.0
150.55428022,2.6788245,2.3448,-22.09,29.72,907434.0,1411.0
150.5624438,2.69423103,2.3399,-19.82,28.86,917406.0,1411.0
150.51189102,2.68469199,2.346,-22.14,29.69,911733.0,1411.0
150.55088442,2.66882655,2.3577,-21.97,29.84,900886.0,1411.0
150.55585886,2.73168252,2.3225,-20.21,28.74,941338.0,1411.0
150.53874614,2.66012702,2.3195,-19.55,28.68,895103.0,1411.0
150.51639449,2.66571961,2.3507,-21.16,29.11,898881.0,1411.0
150.49407191,2.68795362,2.322,-19.69,28.68,913385.0,1411.0
150.48836504,2.70097077,2.321,-19.6,27.66,921901.0,1411.0
150.53376106,2.64790899,2.3472,-20.16,28.79,887528.0,1411.0
150.30799349,1.72099061,1.7518,-20.22,28.9,285919.0,1413.0
150.31272385,1.71750801,1.7604,-23.0,29.82,284267.0,1413.0
150.30557131,1.71222717,1.7676,-19.65,28.51,280329.0,1413.0
150.32267477,1.7223801,1.7655,-22.45,30.36,287035.0,1413.0
150.31747548,1.72403168,1.7718,-20.57,28.94,287712.0,1413.0
150.32966881,1.72589318,1.7568,-20.64,28.95,289194.0,1413.0
150.31760745,1.73642546,1.7634,-21.12,29.35,295868.0,1413.0
150.33108884,1.71922097,1.7403,-21.33,29.61,285091.0,1413.0
150.31312496,1.73177024,1.739,-20.36,28.89,292707.0,1413.0
150.30883829,1.70040729,1.7719,-19.74,28.67,273016.0,1413.0
150.30932849,1.74633308,1.7428,-20.28,28.56,301559.0,1413.0
150.31419228,1.74678058,1.7401,-20.06,29.24,301816.0,1413.0
150.32861339,1.75351381,1.7651,-20.75,28.85,306053.0,1413.0
150.33632474,1.7475544,1.7714,-22.22,30.08,303115.0,1413.0
150.35209112,1.71603052,1.7731,-21.85,30.0,283121.0,1413.0
150.33210483,1.7482593,1.7531,-20.78,29.09,303050.0,1413.0
150.32249723,1.7622411,1.7502,-23.46,30.02,312382.0,1413.0
150.35480891,1.74921449,1.7438,-21.15,29.5,303414.0,1413.0
150.36069067,1.71328531,1.7493,-22.47,30.19,281682.0,1413.0
150.36655794,1.73055627,1.7455,-21.57,28.4,291932.0,1413.0
150.36406111,1.6944513,1.753,-20.39,28.72,269581.0,1413.0
150.33880238,1.77100111,1.7439,-19.92,28.61,317183.0,1413.0
150.09806357,1.72476232,1.5515,-23.4,29.97,289587.0,1414.0
150.10826046,1.71623153,1.5649,-19.71,28.45,283041.0,1414.0
150.11562622,1.7229696,1.5634,-21.51,29.53,287522.0,1414.0
150.08544578,1.7119479,1.5667,-20.17,28.78,280385.0,1414.0
150.08082845,1.72363561,1.5683,-19.5,28.41,287558.0,1414.0
150.10456574,1.71167667,1.5567,-19.51,28.49,280043.0,1414.0
150.0786309,1.73422422,1.5749,-21.54,29.63,294789.0,1414.0
150.12437354,1.72564386,1.5788,-22.39,30.29,289823.0,1414.0
150.10137963,1.69945772,1.5802,-22.2,29.5,273279.0,1414.0
